consumer_id,product_id,Q_selected,Q_selected_std,incumbent,focal_brand,category,z,expression_intensity,Y_prob,Y
828,charger_apple_35w_duo,0.5256,0.045250401862514875,1,0,phone_charger,1,-0.10342795532441285,0.36841783945628553,0
829,charger_belkin_25w,0.6141,0.7943521639127806,1,0,phone_charger,1,1.5217738487480794,0.5769832071005543,1
830,charger_belkin_25w,0.579,0.4972507870996243,1,0,phone_charger,1,0.9991339441946476,0.49947558514445983,0
831,charger_apple_35w_duo,0.7214,1.7025851477319167,1,0,phone_charger,1,2.2424395120945113,0.7484377397550611,1
832,charger_samsung_45w,0.5329,0.1070407166983002,1,0,phone_charger,1,0.9307229058892983,0.42826659579374304,1
833,charger_samsung_45w,0.699,1.5129819898796453,1,0,phone_charger,1,2.0208428943978616,0.713665972948412,1
834,charger_samsung_45w,0.6519,1.1143074927884877,1,0,phone_charger,1,2.5522414168222256,0.6770972088018918,1
835,charger_anker_nano_67w,0.6256,0.8916930708458665,1,1,phone_charger,1,1.0603159197949152,0.5710774157961223,1
836,charger_anker_nano_67w,0.6401,1.0144272578484521,1,1,phone_charger,1,0.9904920350071532,0.588604026686459,1
837,charger_anker_prime_100w,0.6778,1.333536144055175,1,1,phone_charger,1,2.1551560481783456,0.6930689820815502,1
838,charger_apple_35w_duo,0.6673,1.2446596638119234,1,0,phone_charger,1,2.139131220341498,0.6789799483807795,1
839,charger_belkin_25w,0.6674,1.2455061064809068,1,0,phone_charger,1,0.9501923315059855,0.6252500721829451,0
840,charger_apple_35w_duo,0.6271,0.9043897108806163,1,0,phone_charger,1,1.6915329324218322,0.6038132772034428,1
841,charger_samsung_45w,0.602,0.6919326009657951,1,0,phone_charger,1,2.0662691406648985,0.5860370774236379,0
842,charger_samsung_45w,0.5925,0.6115205474123772,1,0,phone_charger,1,0.7174921147889002,0.5053904926770283,1
843,charger_anker_nano_67w,0.7089,1.5967798141089973,1,1,phone_charger,1,2.019284273919305,0.725438839522816,1
844,charger_anker_nano_67w,0.6009,0.6826217316069784,1,1,phone_charger,1,1.819671723611751,0.5724292944476468,0
845,charger_ugreen_100w,0.6284,0.9153934655773996,0,0,phone_charger,1,1.5938620693344,0.5983577735464771,0
846,charger_apple_35w_duo,0.5345,0.12058379940203326,1,0,phone_charger,1,0.46032500290289496,0.4076892091456704,0
847,charger_anker_prime_100w,0.6826,1.374165392166376,1,1,phone_charger,1,2.562294122928186,0.7159326212725328,1
848,charger_samsung_45w,0.6934,1.4655812004165782,1,0,phone_charger,1,2.991989306600501,0.7454146887341284,1
849,charger_apple_35w_duo,0.6628,1.2065697437076721,1,0,phone_charger,1,2.286476163917754,0.6795912637875288,1
850,charger_anker_prime_100w,0.5392,0.16036660484425108,1,1,phone_charger,1,1.12339472029157,0.4469344889671171,1
851,charger_ugreen_100w,0.5083,-0.10118417987160468,0,0,phone_charger,1,0.8467417192937055,0.3602061925169222,1
852,charger_anker_nano_67w,0.6944,1.4740456271064117,1,1,phone_charger,1,1.2653471885938563,0.6758799230624767,1
853,charger_samsung_45w,0.6895,1.4325699363262274,1,0,phone_charger,1,2.5777432849887227,0.7247900194104352,1
854,charger_samsung_45w,0.5971,0.6504569101856108,1,0,phone_charger,1,2.507636244650017,0.600331628825271,1
855,charger_belkin_25w,0.5819,0.5217976245001416,1,0,phone_charger,1,1.8509401791294735,0.5462291826107325,0
856,charger_ugreen_100w,0.8372,2.682765758414637,0,0,phone_charger,1,3.806838184961035,0.917611587792313,0
857,charger_anker_nano_67w,0.7237,1.7220533291185334,1,1,phone_charger,1,3.1390743541040207,0.7830028644739881,1
858,charger_anker_nano_67w,0.5911,0.5996703500466097,1,1,phone_charger,1,1.5040855614304092,0.5425434724545463,0
859,charger_anker_prime_100w,0.7401,1.8608699268318027,1,1,phone_charger,1,2.2419868048613627,0.768703752034097,1
860,charger_belkin_25w,0.557,0.3110333999232879,1,0,phone_charger,1,1.388440710829181,0.48635626844159724,0
861,charger_belkin_25w,0.7933,2.3111774267309455,1,0,phone_charger,1,2.0541745900150064,0.8143699627744981,0
862,charger_anker_nano_67w,0.6109,0.7672659985053135,1,1,phone_charger,1,1.8758380405375394,0.589585907496826,0
863,charger_anker_prime_100w,0.6195,0.8400600680378821,1,1,phone_charger,1,1.679659583874504,0.5924188781919653,0
864,charger_anker_nano_67w,0.5476,0.23146778903885223,1,1,phone_charger,1,1.1246744830991007,0.45933063431989524,0
865,charger_anker_prime_100w,0.6616,1.196412431679872,1,1,phone_charger,1,1.7856211452163209,0.6557954743046357,1
866,charger_samsung_45w,0.6528,1.1219254768093379,1,0,phone_charger,1,1.9019161354828438,0.6492470234770299,1
867,charger_anker_nano_67w,0.6717,1.2819031412471906,1,1,phone_charger,1,2.0697029735299632,0.6816300072424268,0
868,charger_belkin_25w,0.6496,1.09483931140187,1,0,phone_charger,1,1.728111977048537,0.6369174677909563,0
869,charger_anker_nano_67w,0.6738,1.2996784372958408,1,1,phone_charger,1,2.028439150273968,0.6825385761791621,1
870,charger_anker_nano_67w,0.7036,1.55191835265288,1,1,phone_charger,1,2.479816976359578,0.7373627646137556,0
871,charger_samsung_45w,0.7342,1.810929809361785,1,0,phone_charger,1,2.416832292316289,0.7687057105230829,1
872,charger_samsung_45w,0.5393,0.16121304751323434,1,0,phone_charger,1,1.5557813794760587,0.46854295537946744,0
873,charger_samsung_45w,0.7279,1.757603921215834,1,0,phone_charger,1,2.759330892246673,0.774201457401687,1
874,charger_anker_prime_100w,0.5995,0.6707715342412118,1,1,phone_charger,1,1.789999784170835,0.5689430268253447,1
875,charger_anker_prime_100w,0.6108,0.7664195558363303,1,1,phone_charger,1,1.8451303203194587,0.5879554616283975,1
876,charger_anker_nano_67w,0.5909,0.5979774647086432,1,1,phone_charger,1,1.242993229836745,0.5292622401460831,1
877,charger_anker_nano_67w,0.7231,1.716974673104633,1,1,phone_charger,1,3.186284325922708,0.7840014434325262,0
878,charger_anker_nano_67w,0.7097,1.6035513554608642,1,1,phone_charger,1,1.9294100366906008,0.722794923798286,0
879,charger_ugreen_100w,0.5967,0.6470711395096778,0,0,phone_charger,1,1.1024776182718923,0.5097030227023747,0
880,charger_anker_nano_67w,0.5542,0.2873330051917538,1,1,phone_charger,1,1.6353658276607943,0.4945517829333646,0
881,charger_anker_prime_100w,0.7074,1.5840831740742474,1,1,phone_charger,1,1.6888842768283638,0.7102575194223764,1
882,charger_belkin_25w,0.7075,1.5849296167432307,1,0,phone_charger,1,1.6722831566226248,0.709695856501591,1
883,charger_anker_nano_67w,0.5064,-0.11726659058228844,1,1,phone_charger,1,1.7194545489666138,0.4284456459654296,1
884,charger_voltix_65w,0.6627,1.205723301038689,0,0,phone_charger,1,1.6155465515419873,0.6478147827366224,0
885,charger_anker_nano_67w,0.7432,1.8871096495702866,1,1,phone_charger,1,2.748403075457664,0.7892910549337807,1
886,charger_anker_prime_100w,0.5919,0.6064418913984767,1,1,phone_charger,1,0.560119413422986,0.49663335254545743,0
887,charger_samsung_45w,0.6082,0.7444120464427627,1,0,phone_charger,1,1.3002846239343593,0.5575304216653815,1
888,charger_belkin_25w,0.6779,1.334382586724158,1,0,phone_charger,1,2.2487965796706235,0.6971635469845588,1
889,charger_samsung_45w,0.5159,-0.03685453702886957,1,0,phone_charger,1,-0.5642793605177623,0.3343325538209024,0
890,charger_anker_nano_67w,0.6019,0.6910861582968119,1,1,phone_charger,1,1.8503719279587614,0.5753796715465735,0
891,charger_baseus_65w,0.6377,0.994112633792852,0,0,phone_charger,1,1.9550967488165443,0.6411048440642646,1
892,charger_anker_nano_67w,0.6857,1.4004051149048597,1,1,phone_charger,1,2.0680046544063693,0.6992827077174076,0
893,charger_anker_nano_67w,0.6023,0.6944719289727449,1,1,phone_charger,1,0.4465181125124539,0.5063581504491576,1
894,charger_samsung_45w,0.7259,1.7406750678361669,1,0,phone_charger,1,2.0237039470159317,0.7452075232050602,1
895,charger_anker_prime_100w,0.7611,2.0386228873183065,1,1,phone_charger,1,1.150887531270007,0.7516092619251289,1
896,charger_belkin_25w,0.6434,1.0423598659249023,1,0,phone_charger,1,1.4744734049055688,0.6164593065003149,0
897,charger_baseus_65w,0.6886,1.424951952305377,0,0,phone_charger,1,1.4752217844602622,0.6712389505310884,1
898,charger_apple_35w_duo,0.7572,2.005611623227956,1,0,phone_charger,1,2.4794074493508504,0.7940985026583275,0
899,charger_belkin_25w,0.7246,1.7296713131393837,1,0,phone_charger,1,2.1127755243373123,0.7471226974007381,0
900,charger_ugreen_100w,0.5883,0.5759699553150767,0,0,phone_charger,1,0.7555216493155701,0.46695114219323186,1
901,charger_anker_nano_67w,0.6778,1.333536144055175,1,1,phone_charger,1,1.9827410718787228,0.6856851819832086,1
902,charger_anker_nano_67w,0.658,1.165940495596472,1,1,phone_charger,1,1.7894503260738637,0.6511387358426021,1
903,charger_apple_35w_duo,0.5777,0.486247032402841,1,0,phone_charger,1,0.7810055621075411,0.4866466848595962,1
904,charger_samsung_45w,0.5491,0.24416442907360297,1,0,phone_charger,1,1.0222953438471973,0.45645414401448836,0
905,charger_anker_nano_67w,0.6792,1.3453863414209424,1,1,phone_charger,1,1.9768547547738646,0.6872172022432215,0
906,charger_ugreen_100w,0.5882,0.5751235126460924,0,0,phone_charger,1,0.08574500828313103,0.409168748248023,1
907,charger_belkin_25w,0.7023,1.5409145979560965,1,0,phone_charger,1,2.3582766955184984,0.7311166848269101,1
908,charger_belkin_25w,0.5476,0.23146778903885223,1,0,phone_charger,1,0.4687650320702749,0.42697116876237623,1
909,charger_belkin_25w,0.7316,1.7889222999682184,1,0,phone_charger,1,2.7180866887264656,0.7765828961389226,1
910,charger_baseus_65w,0.6952,1.4808171684582787,0,0,phone_charger,1,2.003852859340189,0.7186794205676615,0
911,charger_anker_nano_67w,0.5906,0.5954381367016934,1,1,phone_charger,1,0.6105647377802833,0.4972299391527773,1
912,charger_anker_prime_100w,0.786,2.249387111895161,1,1,phone_charger,1,3.4687004104980077,0.8479111623297094,1
913,charger_anker_prime_100w,0.6421,1.031356111228119,1,1,phone_charger,1,1.7089985736355267,0.6256849137976418,1
914,charger_anker_prime_100w,0.8788,3.034885908711711,1,1,phone_charger,1,4.388480543659563,0.920716070037303,1
915,charger_anker_nano_67w,0.5917,0.6047490060605102,1,1,phone_charger,1,1.896916435455885,0.5628428188143779,0
916,charger_samsung_45w,0.6202,0.845985166720765,1,0,phone_charger,1,1.1670133608049928,0.5684652852312854,1
917,charger_anker_nano_67w,0.6188,0.8341349693549984,1,1,phone_charger,1,1.6992185071498402,0.5923619447393358,1
918,charger_apple_35w_duo,0.8147,2.4923161578933826,1,0,phone_charger,1,3.428098744341917,0.867638812582841,1
919,charger_belkin_25w,0.6975,1.5002853498448956,1,0,phone_charger,1,1.9334207256608171,0.7082466985230244,1
920,charger_samsung_45w,0.767,2.0885630047883246,1,0,phone_charger,1,3.1788620417725495,0.8245909126060599,1
921,charger_anker_nano_67w,0.5518,0.26701838113615284,1,1,phone_charger,1,1.539949897884285,0.4862291950819695,1
922,charger_ugreen_100w,0.5037,-0.14012054264483828,0,0,phone_charger,1,-0.09276227621001865,0.28281290611974413,0
923,charger_anker_nano_67w,0.7007,1.5273715152523626,1,1,phone_charger,1,1.0067650518182631,0.6727199888015626,0
924,charger_anker_nano_67w,0.7985,2.3551924455180795,1,1,phone_charger,1,2.8520589651285215,0.8414486540979372,1
925,charger_anker_prime_100w,0.6174,0.8222847719892309,1,1,phone_charger,1,0.9107793920090107,0.5517527913090393,0
926,charger_anker_nano_67w,0.7429,1.8845703215633367,1,1,phone_charger,1,3.161317532327727,0.8024158993728504,1
927,charger_anker_nano_67w,0.5891,0.5827414966669426,1,1,phone_charger,1,1.2658241909829426,0.5277424497014581,0
928,charger_samsung_45w,0.6285,0.9162399082463829,1,0,phone_charger,1,2.1550779791513683,0.6277049465971278,1
929,charger_anker_nano_67w,0.7107,1.6120157821506977,1,1,phone_charger,1,2.0730435695024374,0.729683968975941,1
930,charger_anker_nano_67w,0.5793,0.499790115106575,1,1,phone_charger,1,0.9091988769767698,0.49542334181460507,0
931,charger_belkin_25w,0.6208,0.8510638227346654,1,0,phone_charger,1,2.0242148224844168,0.6107789416349114,1
932,charger_anker_nano_67w,0.587,0.5649662006182924,1,1,phone_charger,1,2.561233855474068,0.5884891520391736,0
933,charger_anker_nano_67w,0.6342,0.9644871403784342,1,1,phone_charger,1,2.4977481180827823,0.6512846041721941,1
934,charger_anker_nano_67w,0.6027,0.6978576996486789,1,1,phone_charger,1,0.712566099050967,0.520242332387271,0
935,charger_samsung_45w,0.6126,0.7816555238780308,1,0,phone_charger,1,1.98214036965232,0.5971458831985329,0
936,charger_anker_nano_67w,0.6663,1.23619523712209,1,1,phone_charger,1,2.192684894288437,0.6800221605145114,1
937,charger_belkin_25w,0.6274,0.906929038887566,1,0,phone_charger,1,0.787129269905566,0.5602745018704444,0
938,charger_anker_nano_67w,0.7144,1.643334160903082,1,1,phone_charger,1,2.0808518880471722,0.7342911185105591,1
939,charger_samsung_45w,0.6213,0.8552960360795817,1,0,phone_charger,1,1.1309327455674871,0.5682939227023359,1
940,charger_anker_prime_100w,0.6527,1.1210790341403538,1,1,phone_charger,1,1.797482404359734,0.6443401113717929,1
941,charger_samsung_45w,0.6784,1.3386148000690754,1,0,phone_charger,1,2.3898967689909267,0.7037062633772888,0
942,charger_ugreen_100w,0.8272,2.598121491516302,0,0,phone_charger,1,2.5430549883266016,0.8708791341265302,1
943,charger_anker_prime_100w,0.8131,2.4787730751896495,1,1,phone_charger,1,3.5785309905590856,0.8699873989588519,1
944,charger_anker_prime_100w,0.6936,1.4672740857545448,1,1,phone_charger,1,1.9502171493732179,0.7041492619913341,1
945,charger_anker_nano_67w,0.7084,1.5925476007640809,1,1,phone_charger,1,3.2541964162363675,0.7712922917198922,1
946,charger_ugreen_100w,0.6105,0.7638802278293805,0,0,phone_charger,1,0.9212399985873727,0.5142836522566847,1
947,charger_anker_prime_100w,0.4657,-0.46176875685851193,1,1,phone_charger,1,0.08328166798152623,0.2980540007620976,0
948,charger_ugreen_100w,0.6363,0.9822624364270844,0,0,phone_charger,1,1.7992861077828857,0.6265241186431594,0
949,charger_belkin_25w,0.5877,0.5708912993011761,1,0,phone_charger,1,1.6120031787798124,0.5429003944975558,1
950,charger_belkin_25w,0.6073,0.7367940624219125,1,0,phone_charger,1,1.358674784570716,0.5590952041825049,0
951,charger_anker_nano_67w,0.5408,0.17390968754798414,1,1,phone_charger,1,0.39061362400947675,0.4133483520890332,0
952,charger_anker_nano_67w,0.7151,1.6492592595859648,1,1,phone_charger,1,1.7293363664737917,0.7211853100626701,1
953,charger_belkin_25w,0.7033,1.54937902464593,1,0,phone_charger,1,1.9750394268711042,0.7169886895370927,1
954,charger_anker_prime_100w,0.5644,0.3736701574280555,1,1,phone_charger,1,1.6276871605346328,0.5092755713100451,1
955,charger_belkin_25w,0.6447,1.0533636206216865,1,0,phone_charger,1,1.42358545123224,0.6158739648195325,0
956,charger_anker_nano_67w,0.7221,1.7085102464147994,1,1,phone_charger,1,2.458744405511565,0.7572582187641399,1
957,charger_anker_nano_67w,0.591,0.5988239073776265,1,1,phone_charger,1,0.8547318042971653,0.5100294285416876,0
958,charger_ugreen_100w,0.5891,0.5827414966669426,0,0,phone_charger,1,1.0617156877122926,0.4948800635531064,1
959,charger_anker_nano_67w,0.6923,1.4562703310577614,1,1,phone_charger,1,2.04775966164691,0.7066027562341588,1
960,charger_anker_prime_100w,0.7118,1.6213266515095144,1,1,phone_charger,1,2.0708221764759003,0.730880232207322,1
961,charger_anker_nano_67w,0.6967,1.4935138084930284,1,1,phone_charger,1,2.8119372190258063,0.7422789102642875,1
962,charger_belkin_25w,0.6139,0.7926592785748141,1,0,phone_charger,1,2.340569846442662,0.6160877666637893,1
963,charger_anker_nano_67w,0.8146,2.491469715224399,1,1,phone_charger,1,3.8443670869726505,0.8768466959193989,1
964,charger_anker_nano_67w,0.622,0.8612211347624654,1,1,phone_charger,1,1.2609945440279642,0.5756774693185492,1
965,charger_belkin_25w,0.8323,2.641290067634453,1,0,phone_charger,1,2.8684766873731897,0.8667586460572826,1
966,charger_anker_nano_67w,0.6954,1.4825100537962452,1,1,phone_charger,1,2.768226914916994,0.7391205134372584,1
967,charger_anker_nano_67w,0.6411,1.0228916845382856,1,1,phone_charger,1,1.360081537740626,0.6077920190379871,1
968,charger_anker_nano_67w,0.716,1.656877243606815,1,1,phone_charger,1,1.9502246421990053,0.7310308552406721,1
969,charger_anker_nano_67w,0.4802,-0.3390345698559259,1,1,phone_charger,1,0.23889743270988892,0.3231037106552533,0
970,charger_samsung_45w,0.8091,2.4449153684303155,1,0,phone_charger,1,2.571655570925635,0.8423438452165639,1
971,charger_belkin_25w,0.6506,1.1033037380917035,1,0,phone_charger,1,1.2248493792875248,0.6147403574704261,0
972,charger_samsung_45w,0.5481,0.23570000238376945,1,0,phone_charger,1,0.31294857313817004,0.4200860196741001,0
973,charger_samsung_45w,0.537,0.14174486612661752,1,0,phone_charger,1,0.7838281944914457,0.42702171436724606,0
974,charger_belkin_25w,0.7791,2.19098256773531,1,0,phone_charger,1,2.597902323504339,0.8180614200520483,0
975,charger_ugreen_100w,0.5424,0.18745277025171814,0,0,phone_charger,1,1.5839188062586755,0.4714282904850732,0
976,charger_anker_nano_67w,0.6463,1.0669067033254196,1,1,phone_charger,1,1.9420892919863515,0.6422751205386307,1
977,charger_samsung_45w,0.6601,1.1837157916451224,1,0,phone_charger,1,2.2283172105358915,0.6735453960718402,1
978,charger_anker_prime_100w,0.6058,0.7240974223871627,1,1,phone_charger,1,1.9843958429904973,0.5875260090625409,1
979,charger_apple_35w_duo,0.6005,0.6792359609310453,1,0,phone_charger,1,1.2721395660593837,0.5448523790496552,1
980,charger_apple_35w_duo,0.6862,1.404637328249777,1,0,phone_charger,1,1.9506325371292887,0.6949517880154231,0
981,charger_belkin_25w,0.7032,1.5485325819769469,1,0,phone_charger,1,1.584211249961602,0.7007380914042223,0
982,charger_samsung_45w,0.5359,0.13243399676780077,1,0,phone_charger,1,0.6482680869196457,0.4188143288823262,0
983,charger_anker_prime_100w,0.6789,1.3428470134139916,1,1,phone_charger,1,1.5769306524287894,0.6693792937254422,1
984,charger_samsung_45w,0.6085,0.7469513744497135,1,0,phone_charger,1,1.6986837227546887,0.5775204248446377,0
985,charger_anker_nano_67w,0.6814,1.3640080801385759,1,1,phone_charger,1,2.1255155139269317,0.6963356370236742,0
986,charger_anker_prime_100w,0.6041,0.7097078970144455,1,1,phone_charger,1,1.9190180174906168,0.5819051475977747,1
987,charger_ugreen_100w,0.5907,0.5962845793706767,0,0,phone_charger,1,1.749257186287951,0.5571588403389829,1
988,charger_anker_nano_67w,0.5998,0.6733108622481616,1,1,phone_charger,1,0.5764709902105035,0.5091519281381007,0
989,charger_anker_nano_67w,0.6249,0.8857679721629828,1,1,phone_charger,1,2.1406969722970137,0.622030818007827,0
990,charger_belkin_25w,0.5673,0.3982169948285728,1,0,phone_charger,1,2.165635251741633,0.5403815925640136,0
991,charger_anker_prime_100w,0.7109,1.6137086674886643,1,1,phone_charger,1,2.063653556657271,0.7295472596328502,0
992,charger_anker_nano_67w,0.5951,0.6335280568059438,1,1,phone_charger,1,2.0173354579494593,0.5736935051132174,0
993,charger_anker_prime_100w,0.6936,1.4672740857545448,1,1,phone_charger,1,2.790216625678406,0.7379102466693986,1
994,charger_belkin_25w,0.6439,1.0465920792698196,1,0,phone_charger,1,2.003396125098516,0.6418249295230415,1
995,charger_belkin_25w,0.6514,1.1100752794435704,1,0,phone_charger,1,2.68606977195601,0.6822793520608469,1
996,charger_anker_prime_100w,0.6144,0.7968914919197304,1,1,phone_charger,1,1.9720384504698147,0.5992237400015397,0
997,charger_belkin_25w,0.5966,0.6462246968406945,1,0,phone_charger,1,2.530461437776312,0.6007160578999096,0
998,charger_anker_nano_67w,0.6141,0.7943521639127806,1,1,phone_charger,1,2.0313066566173936,0.6016411277247784,1
999,charger_anker_nano_67w,0.6722,1.2861353545921077,1,1,phone_charger,1,2.3905288235882494,0.6960166205144592,1
0,headphones_jbl_tune770nc,0.6471,1.3231823803406253,1,0,headphones,0,1.2935423271900444,0.6536078709577201,1
1,headphones_soundcore_space_q45,0.5835,0.8124605165814492,0,0,headphones,0,0.7396713064224767,0.5069013913865849,0
2,headphones_sony_wh1000xm5,0.5958,0.9112321977801576,1,1,headphones,0,1.2720498381801204,0.5847424360010494,1
3,headphones_soundcore_space_q45,0.5239,0.3338595247568125,0,0,headphones,0,0.5929762394318518,0.41126057947498446,1
4,headphones_jbl_tune770nc,0.6019,0.9602165274803302,1,0,headphones,0,1.0539783313960904,0.5824763113683766,1
5,headphones_sennheiser_momentum4,0.6039,0.9762769634475998,1,0,headphones,0,1.5030852202330303,0.6068310308964495,0
6,headphones_hifiman_deva_se,0.5586,0.6125080887889413,0,0,headphones,0,0.532291842916901,0.4538957878344877,0
7,headphones_jbl_tune770nc,0.5454,0.5065092114049614,1,0,headphones,0,0.17784187246048022,0.4601161223508517,1
8,headphones_sony_wh1000xm5,0.568,0.6879921378351086,1,1,headphones,0,0.739805841271106,0.5198784329017243,1
9,headphones_bose_qc_ultra,0.6673,1.4853927836100491,1,0,headphones,0,1.6113328265086264,0.6925443678217795,1
10,headphones_bose_qc_ultra,0.7759,2.3574744566327936,1,0,headphones,0,2.724534180595353,0.8382329836318194,1
11,headphones_sony_wh1000xm5,0.5101,0.22304251658265134,1,1,headphones,0,0.460369869227463,0.4251184302174538,0
12,headphones_sony_wh1000xm5,0.4431,-0.31498208832088337,1,1,headphones,0,0.1596168372277219,0.32331821655323434,0
13,headphones_bose_qc_ultra,0.6322,1.2035321323844659,1,0,headphones,0,1.5993492209078781,0.6484749354465862,0
14,headphones_bose_qc_ultra,0.4729,-0.07568159240856501,1,0,headphones,0,0.03816392350978097,0.3554095585698217,1
15,headphones_sony_wh1000xm5,0.81,2.631304889874742,1,1,headphones,0,2.7754246134151592,0.8637742890312373,1
16,headphones_sony_wh1000xm5,0.4616,-0.1664230556236386,1,1,headphones,0,0.7015501899851068,0.3714068578578452,0
17,headphones_jbl_tune770nc,0.5925,0.8847324784341629,1,0,headphones,0,0.8362513599284528,0.5588664833098678,0
18,headphones_bose_qc_ultra,0.5172,0.2800570642664587,1,0,headphones,0,0.2012464878200862,0.42220924444597563,1
19,headphones_hifiman_deva_se,0.6371,1.2428802005042767,0,0,headphones,0,1.7415428413934364,0.663639624100882,0
20,headphones_bose_qc_ultra,0.478,-0.03472748069202735,1,0,headphones,0,0.34295852223053164,0.3761979713122454,0
21,headphones_sony_ult_wear,0.6911,1.676511971620559,1,1,headphones,0,1.9887603437540424,0.7352277804117113,0
22,headphones_sony_wh1000xm5,0.6713,1.5175136555445887,1,1,headphones,0,2.024241008321883,0.7144524256342129,1
23,headphones_sennheiser_momentum4,0.5732,0.7297492713500106,1,0,headphones,0,1.1851946762478955,0.5493051035270271,1
24,headphones_sennheiser_momentum4,0.6158,1.0718365574528548,1,0,headphones,0,1.1579875322821005,0.6063232447644411,1
25,headphones_sony_wh1000xm5,0.559,0.6157201759823958,1,1,headphones,0,0.8189700813056975,0.5111976622340605,0
26,headphones_jbl_tune770nc,0.6866,1.6403759906942017,1,0,headphones,0,2.601106916952298,0.753707512838452,1
27,headphones_bose_qc_ultra,0.6309,1.1930928490057409,1,0,headphones,0,1.774660419376201,0.6547754049317004,1
28,headphones_jbl_tune770nc,0.5523,0.561917715492042,1,0,headphones,0,0.9896455481181303,0.510316413297382,0
29,headphones_sennheiser_momentum4,0.5272,0.36035924410280723,1,0,headphones,0,1.1736074580136862,0.4842484545698664,1
30,headphones_sony_ult_wear,0.5683,0.6904012032301996,1,1,headphones,0,0.13619981266692838,0.49013148292686576,1
31,headphones_sennheiser_momentum4,0.6461,1.3151521623569906,1,0,headphones,0,0.8715704036667273,0.6329563291547348,0
32,headphones_sony_wh1000xm5,0.7409,2.076416827205574,1,1,headphones,0,2.8408087443035965,0.8133085840369465,1
33,headphones_sennheiser_momentum4,0.5875,0.8445813885159886,1,0,headphones,0,2.160749418132495,0.6161779707230547,0
34,headphones_sony_ult_wear,0.6762,1.5568617236643996,1,1,headphones,0,2.5807095683588637,0.7419148902671759,0
35,headphones_sennheiser_momentum4,0.4663,-0.12868103110055495,1,0,headphones,0,-0.2050423986713703,0.3360191399171356,1
36,headphones_bose_qc_ultra,0.6664,1.4781655874247777,1,0,headphones,0,1.7980230920130993,0.699374388466328,1
37,headphones_jbl_tune770nc,0.6535,1.374575775435888,1,0,headphones,0,1.5904847354645992,0.6748710998480482,1
38,headphones_sennheiser_momentum4,0.5781,0.7690973394698205,1,0,headphones,0,0.7739471438613317,0.5357283940253582,0
39,headphones_marshall_monitor3,0.4083,-0.594433674151376,1,0,headphones,0,-0.2782777547698389,0.26468488639039817,1
40,headphones_jbl_tune770nc,0.5543,0.5779781514593116,1,0,headphones,0,0.38309461524636573,0.4828076875823989,0
41,headphones_sony_ult_wear,0.6276,1.1665931296597463,1,1,headphones,0,1.7423202489550293,0.6490985730480551,1
42,headphones_sony_wh1000xm5,0.6322,1.2035321323844659,1,1,headphones,0,0.4858750157343824,0.5961978382115243,0
43,headphones_sennheiser_momentum4,0.7479,2.1326283530910177,1,0,headphones,0,3.1010506882452145,0.8267905704099138,1
44,headphones_jbl_tune770nc,0.5748,0.7425976201238257,1,0,headphones,0,0.30322086922706815,0.507615038118447,0
45,headphones_sony_ult_wear,0.5098,0.22063345118756117,1,1,headphones,0,0.38489267247856107,0.42102232707643433,0
46,headphones_sony_ult_wear,0.4835,0.009438718217964343,1,1,headphones,0,0.11784764692640785,0.37289353711569,1
47,headphones_hifiman_deva_se,0.7212,1.918221532927967,0,0,headphones,0,1.3351452368200833,0.7330310899781325,1
48,headphones_sony_ult_wear,0.5049,0.1812853830677503,1,1,headphones,0,0.753278902102087,0.4323070844754214,0
49,headphones_hifiman_deva_se,0.5444,0.49847899342132657,0,0,headphones,0,0.5796316083331101,0.43826815528008106,0
50,headphones_sony_wh1000xm5,0.6967,1.7214811923289135,1,1,headphones,0,1.6104186631638957,0.7265365004727888,1
51,headphones_jbl_tune770nc,0.5255,0.3467078735306277,1,0,headphones,0,0.2176673863724814,0.4344369370969743,0
52,headphones_sony_ult_wear,0.5638,0.6542652223038423,1,1,headphones,0,1.289287942331991,0.5413660435442235,1
53,headphones_sony_ult_wear,0.6634,1.4540749334738732,1,1,headphones,0,0.9227682372894719,0.6575524669885848,1
54,headphones_sennheiser_momentum4,0.5226,0.32342024137808656,1,0,headphones,0,-0.18452801360160942,0.41083576789120646,0
55,headphones_sony_wh1000xm5,0.7145,1.8644190724376142,1,1,headphones,0,1.9777212128442845,0.7596273566943986,0
56,headphones_sony_wh1000xm5,0.5635,0.6518561569087522,1,1,headphones,0,0.8667472558585929,0.5199016701387807,1
57,headphones_bose_qc_ultra,0.6411,1.2750010724388163,1,0,headphones,0,1.833906496403903,0.6702424996974725,1
58,headphones_sony_wh1000xm5,0.6498,1.3448639688964397,1,1,headphones,0,1.7064901326955864,0.6753981040313503,1
59,headphones_jbl_tune770nc,0.5608,0.6301745683529378,1,0,headphones,0,1.1772541374234313,0.5316010782299254,0
60,headphones_sennheiser_momentum4,0.6357,1.2316378953271885,1,0,headphones,0,1.3763031411601632,0.6427700057495631,0
61,headphones_bose_qc_ultra,0.7043,1.7825108490045387,1,0,headphones,0,2.0442456411772008,0.7514959585479603,1
62,headphones_sony_ult_wear,0.554,0.5755690860642215,1,1,headphones,0,0.31449547727352356,0.47896179265052435,1
63,headphones_bose_qc_ultra,0.5109,0.2294666909695594,1,0,headphones,0,1.5550066930515074,0.4804170280364666,0
