consumer_id,product_id,Q_selected,Q_selected_std,incumbent,focal_brand,category,q,r,expression_intensity,Y_prob,Y
594,charger_samsung_45w,0.571,0.4295353735809561,1,0,phone_charger,1,1,1.4474068918140433,0.563964384285208,0
595,charger_samsung_45w,0.5673,0.3982169948285728,1,0,phone_charger,1,1,1.4769239694748468,0.5611117566519928,0
596,charger_samsung_45w,0.735,1.817701350713652,1,0,phone_charger,1,1,2.7798799401632075,0.8449263010117537,1
597,charger_anker_prime_100w,0.7867,2.255312210578044,1,1,phone_charger,1,1,4.365867600531935,0.9280271622455146,1
598,charger_belkin_25w,0.6579,1.165094052927489,1,0,phone_charger,1,1,2.548101327369322,0.7608601971713985,0
599,charger_belkin_25w,0.697,1.4960531364999783,1,0,phone_charger,1,1,2.6719753056694793,0.8072794303755717,0
600,charger_anker_nano_67w,0.6421,1.031356111228119,1,1,phone_charger,1,1,1.4055537827809736,0.6601343767842649,0
601,charger_belkin_25w,0.6497,1.0956857540708542,1,0,phone_charger,1,1,1.1033856238408184,0.6463800732141056,1
602,charger_anker_prime_100w,0.7202,1.6924278357041156,1,1,phone_charger,1,1,2.520548174273354,0.8200802592673517,1
603,charger_samsung_45w,0.5942,0.6259100727850936,1,0,phone_charger,1,1,0.8879348398546993,0.5495652404156363,0
604,charger_anker_nano_67w,0.5915,0.6030561207225437,1,1,phone_charger,1,1,1.584138210494601,0.6050585390166316,1
605,charger_anker_nano_67w,0.77,2.113956284857825,1,1,phone_charger,1,1,2.846037613314803,0.872792981189783,1
606,charger_anker_prime_100w,0.66,1.182869348976139,1,1,phone_charger,1,1,1.2351471284251638,0.670469663525926,1
607,charger_anker_prime_100w,0.6429,1.038127652579986,1,1,phone_charger,1,1,1.6677380404868227,0.6814400662347285,1
608,charger_belkin_25w,0.6598,1.1811764636381725,1,0,phone_charger,1,1,2.4024959799247982,0.753561305588814,1
609,charger_samsung_45w,0.57,0.4210709468911226,1,0,phone_charger,1,1,1.5742248863760169,0.5733979515269327,0
610,charger_anker_nano_67w,0.6505,1.1024572954227203,1,1,phone_charger,1,1,1.8701257721059468,0.7060474587006444,1
611,charger_anker_nano_67w,0.7135,1.6357161768822317,1,1,phone_charger,1,1,2.646958690802116,0.8207499689131208,1
612,charger_anker_prime_100w,0.6085,0.7469513744497135,1,1,phone_charger,1,1,1.4187163041103448,0.6152456803714104,0
613,charger_anker_nano_67w,0.728,1.7584503638848172,1,1,phone_charger,1,1,1.2197104811630761,0.7517213345426844,1
614,charger_samsung_45w,0.7883,2.268855293281778,1,0,phone_charger,1,1,1.7546730523595444,0.8392062846563967,1
615,charger_samsung_45w,0.7092,1.5993191421159478,1,0,phone_charger,1,1,2.4300096839204777,0.8053426160211236,1
616,charger_anker_nano_67w,0.6157,0.8078952466165146,1,1,phone_charger,1,1,1.148262708166854,0.6028653837130319,0
617,charger_belkin_25w,0.6557,1.1464723142098543,1,0,phone_charger,1,1,0.8547419818831802,0.6345276676974656,0
618,charger_apple_35w_duo,0.5695,0.4168387335462063,1,0,phone_charger,1,1,0.18438307220716088,0.4517310894703368,0
619,charger_anker_nano_67w,0.671,1.2759780425643077,1,1,phone_charger,1,1,2.272358317339962,0.7574059756954467,1
620,charger_anker_nano_67w,0.6975,1.5002853498448956,1,1,phone_charger,1,1,2.1535757449605404,0.7779830929443672,1
621,charger_samsung_45w,0.6363,0.9822624364270844,1,0,phone_charger,1,1,1.3566193257827779,0.6484881869767546,1
622,charger_samsung_45w,0.7104,1.6094764541437478,1,0,phone_charger,1,1,2.8328172642078884,0.8275153714742824,1
623,charger_anker_nano_67w,0.5724,0.44138557094672365,1,1,phone_charger,1,1,1.8442806062409567,0.599760697058739,1
624,charger_anker_nano_67w,0.4225,-0.8274319898593196,1,1,phone_charger,1,1,-0.008747825986473987,0.2437435054372439,0
625,charger_anker_prime_100w,0.6187,0.8332885266860152,1,1,phone_charger,1,1,1.0093163297283554,0.595454962339877,1
626,charger_anker_nano_67w,0.6642,1.2184199410734398,1,1,phone_charger,1,1,1.5589834606379427,0.7002604003845704,0
627,charger_anker_prime_100w,0.5438,0.19930296761748467,1,1,phone_charger,1,1,1.0994505535940362,0.4935802955710908,1
628,charger_anker_prime_100w,0.5191,-0.009768371621402509,1,1,phone_charger,1,1,0.9488848689372176,0.44405321854936725,1
629,charger_anker_nano_67w,0.5742,0.45662153898842417,1,1,phone_charger,1,1,0.6104040142375228,0.49581921800701767,1
630,charger_apple_35w_duo,0.6964,1.4909744804860787,1,0,phone_charger,1,1,2.130341437993106,0.7754424311470667,1
631,charger_samsung_45w,0.6444,1.0508242926147358,1,0,phone_charger,1,1,2.4416441977842758,0.7388794249845357,1
632,charger_anker_nano_67w,0.5261,0.04948261520743211,1,1,phone_charger,1,1,1.252351920619032,0.4807497706277948,0
633,charger_samsung_45w,0.5852,0.5497302325765928,1,0,phone_charger,1,1,0.9547502423023833,0.5421432113918382,1
634,charger_samsung_45w,0.6889,1.427491280312327,1,0,phone_charger,1,1,1.7897041547960555,0.7456680738877689,0
635,charger_anker_nano_67w,0.6794,1.347079226758909,1,1,phone_charger,1,1,1.5418113741196318,0.7176003312413471,1
636,charger_anker_nano_67w,0.7203,1.6932742783730999,1,1,phone_charger,1,1,2.388772122129297,0.8132643511424096,1
637,charger_baseus_65w,0.6302,0.9306294336191001,0,0,phone_charger,1,1,1.9508663193101898,0.6956934980066958,1
638,charger_anker_prime_100w,0.6153,0.8045094759405806,1,1,phone_charger,1,1,1.1744685389644574,0.604492765172573,1
639,charger_belkin_25w,0.6665,1.2378881224600564,1,0,phone_charger,1,1,2.0468284601491864,0.7374799897734091,0
640,charger_belkin_25w,0.7537,1.9759861298135388,1,0,phone_charger,1,1,3.0025228019916446,0.8680782906515931,1
641,charger_anker_prime_100w,0.7399,1.8591770414938362,1,1,phone_charger,1,1,2.684685943797747,0.8443640362154895,1
642,charger_anker_prime_100w,0.7161,1.6577236862757982,1,1,phone_charger,1,1,2.267106687246592,0.802801067999468,1
643,charger_anker_nano_67w,0.7899,2.282398375985512,1,1,phone_charger,1,1,3.299925355691637,0.9004874747976176,1
644,charger_anker_nano_67w,0.6316,0.9424796309848676,1,1,phone_charger,1,1,2.0458560317843864,0.695463028050924,1
645,charger_anker_nano_67w,0.7849,2.2400762425363445,1,1,phone_charger,1,1,3.5437823287012726,0.9053706884331889,1
646,charger_samsung_45w,0.7465,1.9150422576467379,1,0,phone_charger,1,1,2.355621934097035,0.8341040343802657,1
647,charger_belkin_25w,0.6693,1.2615885171915906,1,0,phone_charger,1,1,2.611000470190331,0.7767735477843795,1
648,charger_anker_nano_67w,0.631,0.9374009749709671,1,1,phone_charger,1,1,0.613053834575717,0.5795069061644724,1
649,charger_anker_nano_67w,0.5984,0.6614606648823951,1,1,phone_charger,1,1,1.1193836426779686,0.5756171418707422,1
650,charger_samsung_45w,0.6453,1.058442276635586,1,0,phone_charger,1,1,1.4410337608148216,0.6671385503954903,0
651,charger_belkin_25w,0.62,0.8442922813827984,1,0,phone_charger,1,1,2.3873416807474315,0.7061118054454798,1
652,charger_anker_nano_67w,0.5896,0.5869737100118599,1,1,phone_charger,1,1,1.227436962708965,0.572114750726156,0
653,charger_anker_prime_100w,0.5199,-0.0029968302695355083,1,1,phone_charger,1,1,0.27410334897796135,0.3878967909390551,0
654,charger_anker_nano_67w,0.6111,0.76895888384328,1,1,phone_charger,1,1,1.100776126923683,0.5923147808676478,1
655,charger_anker_nano_67w,0.8098,2.4508404671131983,1,1,phone_charger,1,1,3.24164855924913,0.9088907300154336,1
656,charger_anker_nano_67w,0.6095,0.755415801139547,1,1,phone_charger,1,1,1.1688410216848089,0.5957735533514006,1
657,charger_anker_prime_100w,0.6854,1.39786578689791,1,1,phone_charger,1,1,2.509223925837028,0.7869661939387745,1
658,charger_anker_prime_100w,0.7283,1.7609896918917671,1,1,phone_charger,1,1,2.755805930009535,0.8385156294722034,1
659,charger_anker_nano_67w,0.7814,2.2104507491219265,1,1,phone_charger,1,1,3.0340979374186263,0.8868789284322136,1
660,charger_belkin_25w,0.6267,0.9010039402046833,1,0,phone_charger,1,1,1.4151111845268711,0.6401445697049216,0
661,charger_anker_nano_67w,0.6521,1.1160003781264543,1,1,phone_charger,1,1,2.417114119432604,0.7459618878237146,1
662,charger_anker_nano_67w,0.546,0.21792470633511918,1,1,phone_charger,1,1,0.8749462205549352,0.4772104190885401,0
663,charger_anker_nano_67w,0.7382,1.844787516121119,1,1,phone_charger,1,1,1.6397639998816613,0.7883934580246938,0
664,charger_anker_nano_67w,0.669,1.2590491891846407,1,1,phone_charger,1,1,2.1382331553831118,0.7464402421795869,0
665,charger_belkin_25w,0.6865,1.4071766562567267,1,0,phone_charger,1,1,2.3682957407857534,0.7797014071448242,1
666,charger_belkin_25w,0.7912,2.293402130682295,1,0,phone_charger,1,1,2.7592979008523835,0.882998397737057,0
667,charger_anker_nano_67w,0.5199,-0.0029968302695355083,1,1,phone_charger,1,1,0.11584889658186792,0.3748300833088599,0
668,charger_samsung_45w,0.7745,2.152046204962075,1,0,phone_charger,1,1,2.9223537791318708,0.8786018466548143,1
669,charger_anker_prime_100w,0.6137,0.7909663932368476,1,1,phone_charger,1,1,1.0403409380486262,0.5909262596918811,0
670,charger_apple_35w_duo,0.6818,1.367393850814509,1,0,phone_charger,1,1,1.998571672861972,0.7515088549900538,0
671,charger_anker_nano_67w,0.6717,1.2819031412471906,1,1,phone_charger,1,1,2.1794758845417825,0.7521568435751248,1
672,charger_belkin_25w,0.6119,0.775730425195147,1,0,phone_charger,1,1,1.2969915915537036,0.6099158126297668,0
673,charger_anker_prime_100w,0.5124,-0.06648003044328735,1,1,phone_charger,1,1,1.52564330625375,0.4843648831108045,0
674,charger_anker_nano_67w,0.598,0.658074894206461,1,1,phone_charger,1,1,1.768625169978952,0.6294064295890346,0
675,charger_ugreen_100w,0.8048,2.4085183336640306,0,0,phone_charger,1,1,3.221988052527984,0.9239282089950254,0
676,charger_samsung_45w,0.5642,0.37197727209008896,1,0,phone_charger,1,1,0.34341242038687725,0.45774563235136,1
677,charger_anker_nano_67w,0.6749,1.3089893066546585,1,1,phone_charger,1,1,2.1437056637560636,0.7533555553077431,1
678,charger_anker_nano_67w,0.6953,1.4816636111272619,1,1,phone_charger,1,1,2.4283614937278597,0.7920111587456408,1
679,charger_ugreen_100w,0.7086,1.5942404861020474,0,0,phone_charger,1,1,2.221836797905772,0.806415770149862,1
680,charger_apple_35w_duo,0.6757,1.3157608480065246,1,0,phone_charger,1,1,3.1481962425972156,0.813497965598788,1
681,charger_samsung_45w,0.5465,0.22215691968003545,1,0,phone_charger,1,1,1.388610323181353,0.5228649057110638,0
682,charger_anker_nano_67w,0.6933,1.4647347577475949,1,1,phone_charger,1,1,1.8019910202385963,0.7513847258535522,1
683,charger_samsung_45w,0.658,1.165940495596472,1,0,phone_charger,1,1,1.9719989378410174,0.7223920188466693,0
684,charger_anker_nano_67w,0.7002,1.5231393019074462,1,1,phone_charger,1,1,2.205702598745078,0.7838412499551748,0
685,charger_anker_nano_67w,0.6043,0.711400782352412,1,1,phone_charger,1,1,1.4091448594073968,0.6085404625812163,0
686,charger_anker_nano_67w,0.6839,1.3851691468631593,1,1,phone_charger,1,1,2.0911515679512855,0.7597887065609162,1
687,charger_anker_nano_67w,0.6336,0.9594084843645346,1,1,phone_charger,1,1,2.076917173167852,0.7002538473323685,1
688,charger_anker_nano_67w,0.6346,0.9678729110543681,1,1,phone_charger,1,1,2.2394022135862643,0.7132664799706101,0
689,charger_anker_nano_67w,0.5761,0.472703949699107,1,1,phone_charger,1,1,1.46567557275105,0.5729455626974036,1
690,charger_anker_prime_100w,0.6551,1.1413936581959547,1,1,phone_charger,1,1,1.6988377804663575,0.6992163103582129,1
691,charger_anker_nano_67w,0.6989,1.5121355472106621,1,1,phone_charger,1,1,1.768840421752769,0.7553936888448123,1
692,charger_anker_prime_100w,0.7037,1.552764795321863,1,1,phone_charger,1,1,2.4333673463209426,0.800370872445527,1
693,charger_belkin_25w,0.5567,0.30849407191633715,1,0,phone_charger,1,1,0.8971350257764908,0.4949859454270223,1
694,charger_anker_nano_67w,0.6936,1.4672740857545448,1,1,phone_charger,1,1,1.4844269991323014,0.7303977077914487,1
695,charger_samsung_45w,0.6766,1.323378832027375,1,0,phone_charger,1,1,2.3012390277486476,0.7652710862028272,1
696,charger_anker_prime_100w,0.5362,0.13497332477475052,1,1,phone_charger,1,1,0.7893010304093193,0.45530380188043645,0
697,charger_anker_nano_67w,0.6369,0.987341092440985,1,1,phone_charger,1,1,1.8062852882785196,0.6842426604355403,1
698,charger_anker_nano_67w,0.568,0.4041420935114556,1,1,phone_charger,1,1,0.9511490832824291,0.516444478060768,0
699,charger_samsung_45w,0.7218,1.7059709184078498,1,0,phone_charger,1,1,1.7090676893719223,0.775973380482313,1
700,charger_anker_prime_100w,0.7533,1.972600359137605,1,1,phone_charger,1,1,2.9977028760067,0.8676129938739874,1
701,charger_samsung_45w,0.7185,1.6780383103313994,1,0,phone_charger,1,1,2.582060301159367,0.8217644669776902,1
702,charger_anker_nano_67w,0.58,0.5057152137894578,1,1,phone_charger,1,1,1.428446694227606,0.5754095504304856,1
703,charger_anker_nano_67w,0.7537,1.9759861298135388,1,1,phone_charger,1,1,2.9632538161654565,0.8664963555549332,1
704,charger_anker_prime_100w,0.7746,2.1528926476310586,1,1,phone_charger,1,1,2.4586590284923675,0.8602725494127628,1
705,charger_belkin_25w,0.5765,0.47608972037504094,1,0,phone_charger,1,1,1.208182912427778,0.551350020073925,1
706,charger_belkin_25w,0.6895,1.4325699363262274,1,0,phone_charger,1,1,1.5630513698306978,0.7310324156330075,1
707,charger_samsung_45w,0.5513,0.26278616779123654,1,0,phone_charger,1,1,1.2044885321851502,0.5138767613865388,1
708,charger_anker_nano_67w,0.8153,2.497394813907283,1,1,phone_charger,1,1,3.3433865190182392,0.9143826862317725,1
709,charger_samsung_45w,0.6526,1.1202325914713704,1,0,phone_charger,1,1,1.0542436903326509,0.6463762124835727,1
710,charger_samsung_45w,0.6745,1.3056035359787246,1,0,phone_charger,1,1,1.683937697649847,0.7217784845926737,1
711,charger_anker_nano_67w,0.5337,0.11381225805016626,1,1,phone_charger,1,1,1.318133515190359,0.4977538428479336,1
712,charger_anker_nano_67w,0.5339,0.11550514338813372,1,1,phone_charger,1,1,0.28832535128745096,0.40896817437323413,0
713,charger_anker_nano_67w,0.6798,1.350464997434842,1,1,phone_charger,1,1,1.9180066779777731,0.7439550946039933,1
714,charger_samsung_45w,0.6091,0.752030030463613,1,0,phone_charger,1,1,1.5131477235438595,0.623873646444627,0
715,charger_baseus_65w,0.5577,0.31695849860617065,0,0,phone_charger,1,1,0.38858150292361743,0.40520148047059307,0
716,charger_anker_prime_100w,0.6206,0.8493709373966989,1,1,phone_charger,1,1,1.7613946613955007,0.6594957201247914,1
717,charger_anker_prime_100w,0.7897,2.2807054906475446,1,1,phone_charger,1,1,3.406775019751306,0.9036857243259852,1
718,charger_anker_nano_67w,0.5893,0.5844343820049102,1,1,phone_charger,1,1,1.4092756796037291,0.5871874661547926,1
719,charger_anker_nano_67w,0.636,0.9797231084201347,1,1,phone_charger,1,1,0.5500025670012114,0.5813474050278501,1
720,charger_anker_nano_67w,0.7695,2.1097240715129075,1,1,phone_charger,1,1,2.2644453544883927,0.8480467329757729,1
721,charger_anker_nano_67w,0.6709,1.2751315998953245,1,1,phone_charger,1,1,2.3733039193623418,0.7637316938497559,1
722,charger_belkin_25w,0.6458,1.0626744899805034,1,0,phone_charger,1,1,2.1257879578781544,0.7186748532242595,1
723,charger_anker_prime_100w,0.5923,0.6098276620744107,1,1,phone_charger,1,1,0.9916149454120462,0.5557533351463013,0
724,charger_belkin_25w,0.7685,2.1012596448230743,1,0,phone_charger,1,1,2.4334119534145393,0.8547777213267381,1
725,charger_anker_prime_100w,0.694,1.4706598564304778,1,1,phone_charger,1,1,2.5472110581133593,0.7975393728291033,1
726,charger_anker_nano_67w,0.6716,1.2810566985782073,1,1,phone_charger,1,1,0.7625502060642411,0.6487689240388216,0
727,charger_anker_prime_100w,0.5659,0.3863667974628053,1,1,phone_charger,1,1,1.2494969277121757,0.5393635424842496,0
728,charger_anker_prime_100w,0.5297,0.0799545512908322,1,1,phone_charger,1,1,1.1462154514744627,0.47680256404628635,1
729,charger_anker_nano_67w,0.4517,-0.5802707305161812,1,1,phone_charger,1,1,-0.45208527680139293,0.24704790192802784,1
730,charger_anker_nano_67w,0.7069,1.57985096072933,1,1,phone_charger,1,1,3.041367519400739,0.83484674447815,0
731,charger_anker_nano_67w,0.6854,1.39786578689791,1,1,phone_charger,1,1,3.001836696867212,0.8144439918651871,1
732,charger_anker_nano_67w,0.5918,0.6055954487294934,1,1,phone_charger,1,1,1.6995576264950423,0.615090692635641,0
733,charger_anker_nano_67w,0.6609,1.1904873329969894,1,1,phone_charger,1,1,1.9461651851837138,0.7240216646404098,1
734,charger_anker_nano_67w,0.7598,2.027619132621523,1,1,phone_charger,1,1,2.2516277748068143,0.8398890939269779,1
735,charger_anker_nano_67w,0.6525,1.1193861488023873,1,1,phone_charger,1,1,1.316076451309927,0.666899932841642,1
736,charger_anker_nano_67w,0.7611,2.0386228873183065,1,1,phone_charger,1,1,2.3723808705699043,0.8464947623019886,1
737,charger_anker_nano_67w,0.764,2.063169724718824,1,1,phone_charger,1,1,3.27771367112594,0.8850776392014341,1
738,charger_anker_prime_100w,0.4585,-0.522712629025313,1,1,phone_charger,1,1,0.4866849353374539,0.32178971686982105,0
739,charger_samsung_45w,0.6105,0.7638802278293805,1,0,phone_charger,1,1,2.573342042896819,0.707937062076693,0
740,charger_ugreen_100w,0.6391,1.0059628311586184,0,0,phone_charger,1,1,0.7515292802094459,0.5695311762199244,0
741,charger_apple_35w_duo,0.7264,1.7449072811810842,1,0,phone_charger,1,1,3.3666723929630265,0.86410014710288,0
742,charger_anker_nano_67w,0.6122,0.7782697532020968,1,1,phone_charger,1,1,0.9513451036085828,0.5812141566545441,1
743,charger_anker_nano_67w,0.525,0.04017174584861533,1,1,phone_charger,1,1,0.4132590748359409,0.40679296436586154,1
744,charger_anker_nano_67w,0.5753,0.4659324083472409,1,1,phone_charger,1,1,1.6106512523495278,0.5841615248265388,1
745,charger_samsung_45w,0.5454,0.2128460503212187,1,0,phone_charger,1,1,2.2490035661406558,0.595353977732805,0
746,charger_anker_prime_100w,0.6322,0.9475582869987671,1,1,phone_charger,1,1,1.7033985299983254,0.6702863119328963,1
747,charger_belkin_25w,0.6324,0.9492511723367336,1,0,phone_charger,1,1,2.384790123685765,0.7209446796155928,0
748,charger_anker_nano_67w,0.6129,0.7841948518849806,1,1,phone_charger,1,1,1.7435510973306156,0.6477535621173645,0
749,charger_anker_prime_100w,0.4907,-0.250158089612674,1,1,phone_charger,1,1,-0.037527351771583894,0.32338798148329867,0
750,charger_ugreen_100w,0.7658,2.0784056927605246,0,0,phone_charger,1,1,3.31093458854586,0.9097307067604449,1
751,charger_samsung_45w,0.6911,1.4461130190299614,1,0,phone_charger,1,1,2.908847458542715,0.8146293248612856,1
752,charger_anker_nano_67w,0.5826,0.5277227231830253,1,1,phone_charger,1,1,0.7148714653453182,0.5173957058399141,0
753,charger_anker_nano_67w,0.6006,0.6800824036000286,1,1,phone_charger,1,1,1.808052996018352,0.6361924819979279,1
754,charger_anker_nano_67w,0.5564,0.30595474390938737,1,1,phone_charger,1,1,2.196292919982738,0.6065589903954017,1
755,charger_samsung_45w,0.7041,1.556150565997796,1,0,phone_charger,1,1,2.2938586822740374,0.7928442605943445,0
756,charger_belkin_25w,0.5992,0.6682322062342612,1,0,phone_charger,1,1,1.2560869377114783,0.588409200060099,1
757,charger_anker_nano_67w,0.6646,1.2218057117493728,1,1,phone_charger,1,1,1.6399557840439904,0.7066664723221335,1
758,charger_ugreen_100w,0.7859,2.248540669226178,0,0,phone_charger,1,1,2.719861085331483,0.8941555330890477,1
759,charger_samsung_45w,0.7437,1.8913418629152037,1,0,phone_charger,1,1,2.1972248281401328,0.8238957700516738,1
760,charger_anker_nano_67w,0.5724,0.44138557094672365,1,1,phone_charger,1,1,1.5770891009863184,0.5771173932019401,0
761,charger_anker_nano_67w,0.7007,1.5273715152523626,1,1,phone_charger,1,1,2.1464062095670586,0.7808115959686414,1
762,charger_anker_prime_100w,0.6219,0.8603746920934822,1,1,phone_charger,1,1,1.3297528452433225,0.6266041256011184,0
763,charger_anker_nano_67w,0.6794,1.347079226758909,1,1,phone_charger,1,1,2.9268913811059063,0.8049253826191994,1
764,charger_anker_nano_67w,0.7149,1.6475663742479982,1,1,phone_charger,1,1,2.308315511337378,0.803956232233156,1
765,charger_belkin_25w,0.6695,1.2632814025295571,1,0,phone_charger,1,1,1.4517132732682458,0.6989697332226771,1
766,charger_anker_nano_67w,0.6841,1.3868620322011267,1,1,phone_charger,1,1,2.903745127152396,0.8080073735915846,1
767,charger_anker_nano_67w,0.507,-0.11218793456838796,1,1,phone_charger,1,1,0.1032331608796549,0.3560843844818028,1
768,charger_belkin_25w,0.7731,2.140196007596309,1,0,phone_charger,1,1,2.4204146419089114,0.8575736853495075,0
769,charger_apple_35w_duo,0.6297,0.9263972202741838,1,0,phone_charger,1,1,1.6942599266503309,0.666293639745917,1
770,charger_anker_nano_67w,0.5477,0.2323142317078355,1,1,phone_charger,1,1,0.9412448775186323,0.48551796911144135,0
771,charger_anker_nano_67w,0.5074,-0.10880216389245494,1,1,phone_charger,1,1,1.244896866679274,0.45253148524053516,0
772,charger_anker_nano_67w,0.6976,1.5011317925138787,1,1,phone_charger,1,1,2.1519882316958157,0.7779894630307861,1
773,charger_anker_prime_100w,0.6119,0.775730425195147,1,1,phone_charger,1,1,1.787188733450086,0.6498835442621655,1
774,charger_anker_nano_67w,0.5869,0.5641197579493091,1,1,phone_charger,1,1,0.36813659817024447,0.4934332875772806,0
775,charger_anker_nano_67w,0.5735,0.4506964403055404,1,1,phone_charger,1,1,2.2440795451339524,0.6343479328911659,1
776,charger_belkin_25w,0.7556,1.9920685405242227,1,0,phone_charger,1,1,3.174327081724499,0.8760410466130674,1
777,charger_anker_nano_67w,0.6977,1.501978235182862,1,1,phone_charger,1,1,2.5460977805314564,0.8009940807269139,1
778,charger_anker_nano_67w,0.5568,0.3093405145853204,1,1,phone_charger,1,1,1.2140566762144718,0.5228486248037845,1
779,charger_belkin_25w,0.7096,1.6027049127918809,1,0,phone_charger,1,1,1.7855710498328405,0.7679627493141771,1
780,charger_anker_nano_67w,0.6908,1.4435736910230106,1,1,phone_charger,1,1,1.6625328562353903,0.7393105254907305,1
781,charger_belkin_25w,0.6535,1.1278505754922208,1,0,phone_charger,1,1,0.9555720318304864,0.6396731056118592,1
782,charger_anker_prime_100w,0.4944,-0.21883971086029017,1,1,phone_charger,1,1,0.7659937409381349,0.39291154663283356,1
783,charger_anker_prime_100w,0.6849,1.3936335735529928,1,1,phone_charger,1,1,2.467280014939905,0.783993377568424,1
784,charger_belkin_25w,0.7435,1.8896489775772372,1,0,phone_charger,1,1,1.6966675711738963,0.7968283236134748,1
785,charger_anker_nano_67w,0.6536,1.128697018161204,1,1,phone_charger,1,1,2.321509860667522,0.7412769962887509,0
786,charger_belkin_25w,0.6625,1.2040304157007224,1,0,phone_charger,1,1,1.1840998696050138,0.6697946071238943,0
787,charger_anker_nano_67w,0.5544,0.28902589052972033,1,1,phone_charger,1,1,0.9886896343557946,0.49958987394081267,0
788,charger_anker_nano_67w,0.6421,1.031356111228119,1,1,phone_charger,1,1,1.806165324453974,0.6908523523071908,1
789,charger_anker_nano_67w,0.7945,2.3213347387587455,1,1,phone_charger,1,1,2.3898630378288397,0.8711748203693221,1
790,charger_anker_nano_67w,0.6507,1.1041501807606868,1,1,phone_charger,1,1,1.326132040525109,0.6653106621248833,1
791,charger_belkin_25w,0.6601,1.1837157916451224,1,0,phone_charger,1,1,2.231135672925058,0.7425947039212816,1
792,charger_anker_nano_67w,0.6419,1.0296632258901526,1,1,phone_charger,1,1,1.7005303354285706,0.6826441199870978,1
793,charger_anker_nano_67w,0.7524,1.9649823751167548,1,1,phone_charger,1,1,3.173340106886498,0.8739293088973956,1
794,charger_belkin_25w,0.6117,0.7740375398571805,1,0,phone_charger,1,1,2.299704961865715,0.6892730661314116,1
795,charger_anker_nano_67w,0.6267,0.9010039402046833,1,1,phone_charger,1,1,1.3374991818461148,0.6338635127433596,1
796,charger_anker_nano_67w,0.6374,0.9915733057859012,1,1,phone_charger,1,1,1.5920137504192438,0.6684772936293599,1
797,charger_anker_prime_100w,0.5726,0.44307845628469017,1,1,phone_charger,1,1,1.3353296426057246,0.5566359684091307,1
798,charger_anker_nano_67w,0.6093,0.7537229158015796,1,1,phone_charger,1,1,0.45856240756111033,0.5344709513346433,1
799,charger_samsung_45w,0.6759,1.3174537333444911,1,0,phone_charger,1,1,2.5649011753367787,0.7807312826311928,1
800,charger_anker_nano_67w,0.5832,0.5328013791969258,1,1,phone_charger,1,1,1.8691433421151906,0.6170772944764418,1
801,charger_anker_prime_100w,0.5874,0.5683519712942263,1,1,phone_charger,1,1,1.3987248602721767,0.5835588336126436,0
802,charger_anker_nano_67w,0.5939,0.6233707447781438,1,1,phone_charger,1,1,1.8805063746325192,0.6328671494468506,1
803,charger_anker_nano_67w,0.6447,1.0533636206216865,1,1,phone_charger,1,1,1.1976618726196806,0.647150255842188,1
804,charger_anker_prime_100w,0.6657,1.2311165811081894,1,1,phone_charger,1,1,1.502763342541014,0.6979908706162655,1
805,charger_anker_nano_67w,0.642,1.0305096685591357,1,1,phone_charger,1,1,1.3729420776167858,0.6574354540375539,0
806,charger_anker_nano_67w,0.6691,1.259895631853624,1,1,phone_charger,1,1,1.1794233526176847,0.6780282436147894,1
807,charger_anker_nano_67w,0.5643,0.3728237147590722,1,1,phone_charger,1,1,0.4360108866089535,0.46594789628938504,1
808,charger_samsung_45w,0.6206,0.8493709373966989,1,0,phone_charger,1,1,0.45375203528245334,0.5506686970797887,1
809,charger_anker_nano_67w,0.5676,0.40075632283552254,1,1,phone_charger,1,1,1.0623445047046929,0.5255651871610869,1
810,charger_anker_nano_67w,0.7096,1.6027049127918809,1,1,phone_charger,1,1,2.7006851502547993,0.8201159478611137,1
811,charger_samsung_45w,0.5197,-0.004689715607502024,1,0,phone_charger,1,1,-0.27838237604020033,0.342828063997246,0
812,charger_ugreen_100w,0.6395,1.0093486018345514,0,0,phone_charger,1,1,1.5254075650927024,0.6613347094410117,1
813,charger_anker_nano_67w,0.6979,1.5036711205208284,1,1,phone_charger,1,1,1.5274662682805844,0.7383060942306684,1
814,charger_samsung_45w,0.7445,1.8981134042670706,1,0,phone_charger,1,1,2.6715969306256286,0.8473205316102145,1
815,charger_belkin_25w,0.5834,0.5344942645348923,1,0,phone_charger,1,1,1.0049663294480424,0.5438580450651548,0
816,charger_samsung_45w,0.7651,2.0724805940776405,1,0,phone_charger,1,1,1.9850991876770903,0.831391470278389,1
817,charger_samsung_45w,0.6404,1.0169665858554018,1,0,phone_charger,1,1,1.7271247377958228,0.6827351873636254,1
818,charger_belkin_25w,0.6037,0.7063221263385124,1,0,phone_charger,1,1,1.4481368007673023,0.6109419460798666,1
819,charger_baseus_65w,0.683,1.37755116284231,0,0,phone_charger,1,1,1.644369771572822,0.7283902561200782,0
820,charger_samsung_45w,0.8603,2.87829401494979,1,0,phone_charger,1,1,3.73409840469484,0.9411294788759388,1
821,charger_anker_nano_67w,0.6335,0.9585620416955505,1,1,phone_charger,1,1,1.2741864597726584,0.6380611130186357,1
822,charger_anker_nano_67w,0.5952,0.6343744994749271,1,1,phone_charger,1,1,1.3928757833219665,0.5942513921962713,1
