consumer_id,product_id,Q_selected,Q_selected_std,incumbent,focal_brand,category,q,r,expression_intensity,Y_prob,Y
524,charger_anker_prime_100w,0.678,1.3352290293931424,1,1,phone_charger,0,0,1.7821549503667253,0.6772344497203754,1
525,charger_anker_nano_67w,0.7536,1.9751396871445557,1,1,phone_charger,0,0,2.222957145294716,0.7819709379520442,1
526,charger_anker_prime_100w,0.7461,1.9116564869708037,1,1,phone_charger,0,0,1.5882763521090344,0.7513480398442555,1
527,charger_anker_nano_67w,0.8233,2.565110227425951,1,1,phone_charger,0,0,2.4615002576176703,0.8504172310120862,1
528,charger_anker_nano_67w,0.722,1.707663803745816,1,1,phone_charger,0,0,2.335708898705635,0.7525960944201138,1
529,charger_anker_prime_100w,0.7602,2.031004903297456,1,1,phone_charger,0,0,1.8211558007175608,0.774855578571791,0
530,charger_anker_nano_67w,0.6281,0.9128541375704499,1,1,phone_charger,0,0,1.1408576502980126,0.5786342651974271,1
531,charger_anker_nano_67w,0.5267,0.05456127122133165,1,1,phone_charger,0,0,-0.06029620843462774,0.3719485966681623,1
532,charger_samsung_45w,0.5194,-0.007229043614452736,1,0,phone_charger,0,0,0.4148783978946431,0.3841229535185289,1
533,charger_anker_nano_67w,0.703,1.5468396966389792,1,1,phone_charger,0,0,1.4358115303617245,0.6942257462872075,1
534,charger_baseus_65w,0.6136,0.7901199505678643,0,0,phone_charger,0,0,1.080993303368907,0.5328106872610946,0
535,charger_samsung_45w,0.5303,0.08503320730473268,1,0,phone_charger,0,0,0.005215734315623166,0.38002700420612406,0
536,charger_anker_nano_67w,0.6932,1.4638883150786117,1,1,phone_charger,0,0,1.3428591189173011,0.6777156652994165,1
537,charger_apple_35w_duo,0.7035,1.5510719099838965,1,0,phone_charger,0,0,1.6904195792370311,0.7055428994404864,0
538,charger_anker_prime_100w,0.6491,1.0906070980569538,1,1,phone_charger,0,0,0.9945383289232335,0.6016470687137749,0
539,charger_samsung_45w,0.5275,0.06133281257319865,1,0,phone_charger,0,0,0.09947011576611448,0.38055976047272283,0
540,charger_anker_prime_100w,0.582,0.5226440671691248,1,1,phone_charger,0,0,0.5411000549049164,0.48102682902257976,0
541,charger_baseus_65w,0.7062,1.5739258620464474,0,0,phone_charger,0,0,1.8318127486985158,0.7196815542993079,0
542,charger_anker_nano_67w,0.7939,2.316256082744846,1,1,phone_charger,0,0,2.8767349686238965,0.8384481029539406,0
543,charger_anker_nano_67w,0.733,1.800772497333985,1,1,phone_charger,0,0,2.2577064552036115,0.761710826343897,1
544,charger_anker_nano_67w,0.8155,2.4990876992452495,1,1,phone_charger,0,0,2.645178358008768,0.8492072719393888,0
545,charger_anker_nano_67w,0.6537,1.1295434608301873,1,1,phone_charger,0,0,1.4712091015585624,0.630630413429254,0
546,charger_samsung_45w,0.6982,1.5062104485277792,1,0,phone_charger,0,0,1.3107183164980343,0.6827613332913742,0
547,charger_baseus_65w,0.5478,0.23316067437681876,0,0,phone_charger,0,0,0.0902139882453705,0.3531520331796149,1
548,charger_voltix_65w,0.4518,-0.5794242878471979,0,0,phone_charger,0,0,-0.6832551268440497,0.1908129773276207,0
549,charger_belkin_25w,0.5724,0.44138557094672365,1,0,phone_charger,0,0,0.7728329059761891,0.4783975767398413,0
550,charger_ugreen_100w,0.7752,2.1579713036449593,0,0,phone_charger,0,0,2.821474855614093,0.8452859125892741,0
551,charger_anker_nano_67w,0.625,0.886614414831966,1,1,phone_charger,0,0,0.8294029229606712,0.5588535816351939,1
552,charger_anker_prime_100w,0.5881,0.5742770699771091,1,1,phone_charger,0,0,0.43827441377293674,0.48491678574349734,1
553,charger_samsung_45w,0.5958,0.6394531554888275,1,0,phone_charger,0,0,1.332386649559592,0.5409318282101286,0
554,charger_anker_prime_100w,0.5548,0.2924116612056534,1,1,phone_charger,0,0,0.6763579706285382,0.44768213979869437,1
555,charger_anker_nano_67w,0.6224,0.8646069054383985,1,1,phone_charger,0,0,1.2764976932113115,0.5770132493357554,0
556,charger_ugreen_100w,0.6037,0.7063221263385124,0,0,phone_charger,0,0,-0.1334410523787628,0.4128299079446829,1
557,charger_belkin_25w,0.7653,2.0741734794156073,1,0,phone_charger,0,0,2.2875017595259877,0.7956657069632389,1
558,charger_belkin_25w,0.6003,0.6775430755930779,1,0,phone_charger,0,0,0.6886000219106042,0.5154950760277536,1
559,charger_samsung_45w,0.6868,1.4097159842636766,1,0,phone_charger,0,0,1.5103661322834674,0.6767496728667932,1
560,charger_ugreen_100w,0.7948,2.323874066765695,0,0,phone_charger,0,0,2.641763752148673,0.8521203694747346,1
561,charger_ugreen_100w,0.5534,0.28056146383988684,0,0,phone_charger,0,0,0.3723519157519788,0.38383930613082834,1
562,charger_belkin_25w,0.5687,0.41006719219433935,1,0,phone_charger,0,0,0.2389519375090023,0.4464159188109997,0
563,charger_baseus_65w,0.7919,2.299327229365179,0,0,phone_charger,0,0,2.540335991256801,0.8453578979410384,1
564,charger_belkin_25w,0.6618,1.1981053170178395,1,0,phone_charger,0,0,1.0056520026751583,0.6200602875119313,1
565,charger_anker_nano_67w,0.6736,1.2979855519578742,1,1,phone_charger,0,0,1.7067121745514284,0.6681727667540741,1
566,charger_anker_nano_67w,0.6524,1.118539706133404,1,1,phone_charger,0,0,1.649239530869423,0.6371061004150178,0
567,charger_belkin_25w,0.6862,1.404637328249777,1,0,phone_charger,0,0,0.7956495670757362,0.6439101344314208,1
568,charger_apple_35w_duo,0.6729,1.2920604532749915,1,0,phone_charger,0,0,0.2637200319256181,0.6004130205449623,0
569,charger_ugreen_100w,0.574,0.4549286536504567,0,0,phone_charger,0,0,0.8807755019268753,0.45678843727105234,0
570,charger_anker_nano_67w,0.5128,-0.06309425976735338,1,1,phone_charger,0,0,-0.1153284806868512,0.35041132458347957,1
571,charger_samsung_45w,0.7571,2.0047651805589726,1,0,phone_charger,0,0,1.832133307999281,0.7720217138232794,0
572,charger_anker_nano_67w,0.5789,0.496404344430641,1,1,phone_charger,0,0,1.2672143012902386,0.5127287245189502,0
573,charger_anker_nano_67w,0.6265,0.8993110548667158,1,1,phone_charger,0,0,1.034607280889631,0.5711241661903957,0
574,charger_anker_nano_67w,0.6331,0.9551762710196174,1,1,phone_charger,0,0,1.4459702933598975,0.6005644286335182,1
575,charger_samsung_45w,0.667,1.2421203358049737,1,0,phone_charger,0,0,1.9939173582399947,0.6722254402771233,0
576,charger_samsung_45w,0.6833,1.3800904908492597,1,0,phone_charger,0,0,1.9920112423763245,0.6930602776710331,1
577,charger_samsung_45w,0.6271,0.9043897108806163,1,0,phone_charger,0,0,0.8097615728363445,0.5609516350857882,1
578,charger_anker_prime_100w,0.6526,1.1202325914713704,1,1,phone_charger,0,0,0.3669044133095587,0.576285592409267,1
579,charger_ugreen_100w,0.7163,1.6594165716137659,0,0,phone_charger,0,0,1.3314154809693597,0.6958444759618848,1
580,charger_samsung_45w,0.5721,0.43884624293977387,1,0,phone_charger,0,0,0.4630958783292348,0.46252330544095965,0
581,charger_anker_prime_100w,0.5253,0.04271107385556511,1,1,phone_charger,0,0,0.4697087398207508,0.39504354035546824,1
582,charger_samsung_45w,0.7658,2.0784056927605246,1,0,phone_charger,0,0,2.2760043172730895,0.7957734874558654,1
583,charger_belkin_25w,0.7985,2.3551924455180795,1,0,phone_charger,0,0,2.183222775265181,0.8227774213241282,1
584,charger_anker_nano_67w,0.596,0.641146040826794,1,1,phone_charger,0,0,1.2613921298765913,0.5376984841002133,1
585,charger_anker_prime_100w,0.7053,1.566307878025597,1,1,phone_charger,0,0,2.391619731913319,0.7358947603307214,1
586,charger_baseus_65w,0.6714,1.2793638132402407,0,0,phone_charger,0,0,0.7646679643337134,0.5898120498187063,1
587,charger_anker_nano_67w,0.6119,0.775730425195147,1,1,phone_charger,0,0,0.5657943773345342,0.5265176388187175,0
588,charger_anker_nano_67w,0.6873,1.413948197608594,1,1,phone_charger,0,0,1.2297637271791082,0.6650133607830441,1
589,charger_anker_prime_100w,0.6592,1.176097807624272,1,1,phone_charger,0,0,1.1218190748635433,0.621902747164012,0
590,charger_belkin_25w,0.6522,1.1168468207954374,1,0,phone_charger,0,0,1.6533516363919427,0.6370222627490703,1
591,charger_anker_nano_67w,0.6584,1.169326266272405,1,1,phone_charger,0,0,0.9085357584597846,0.6106952337791693,0
592,charger_anker_prime_100w,0.5823,0.5251833951760755,1,1,phone_charger,0,0,0.8386672059760681,0.49634051979939664,0
593,charger_anker_nano_67w,0.5237,0.02916799115183204,1,1,phone_charger,0,0,0.2567148170240964,0.382667941270935,1
594,charger_belkin_25w,0.6232,0.8713784467902655,1,0,phone_charger,0,0,1.3979370743511539,0.5840817738659211,0
595,charger_samsung_45w,0.5673,0.3982169948285728,1,0,phone_charger,0,0,0.6751801281612597,0.4659995338770952,0
596,charger_samsung_45w,0.735,1.817701350713652,1,0,phone_charger,0,0,2.164266293791127,0.7604674882568458,1
597,charger_anker_prime_100w,0.7867,2.255312210578044,1,1,phone_charger,0,0,3.3828744743931125,0.8462248250665695,1
598,charger_anker_nano_67w,0.5886,0.5785092833220264,1,1,phone_charger,0,0,0.6950284085576767,0.4984905495948542,1
599,charger_belkin_25w,0.697,1.4960531364999783,1,0,phone_charger,0,0,1.2141180313411621,0.6770091517790167,0
600,charger_apple_35w_duo,0.6059,0.7249438650561459,1,0,phone_charger,0,0,1.3618981152565721,0.5572084596799919,1
601,charger_belkin_25w,0.6497,1.0956857540708542,1,0,phone_charger,0,0,1.544703092384028,0.6285311659832086,0
602,charger_anker_prime_100w,0.7202,1.6924278357041156,1,1,phone_charger,0,0,1.6875751625752724,0.7255606779805374,1
603,charger_belkin_25w,0.692,1.4537310030508106,1,0,phone_charger,0,0,1.4164977147665432,0.6793772224905766,1
604,charger_anker_nano_67w,0.5915,0.6030561207225437,1,1,phone_charger,0,0,0.34467279915204135,0.4852727222879468,0
605,charger_anker_nano_67w,0.77,2.113956284857825,1,1,phone_charger,0,0,1.2640297664192655,0.7654105430316334,0
606,charger_anker_prime_100w,0.66,1.182869348976139,1,1,phone_charger,0,0,1.3147607633779101,0.6320358720199675,0
607,charger_ugreen_100w,0.7081,1.5900082727571303,0,0,phone_charger,0,0,1.8066267062059544,0.7201740544220079,1
608,charger_belkin_25w,0.6598,1.1811764636381725,1,0,phone_charger,0,0,1.1719469159826974,0.6250907652870454,1
609,charger_samsung_45w,0.57,0.4210709468911226,1,0,phone_charger,0,0,0.7722204018378792,0.4748197554508516,0
610,charger_anker_nano_67w,0.6505,1.1024572954227203,1,1,phone_charger,0,0,1.75002670932808,0.6391612180211004,1
611,charger_anker_nano_67w,0.7135,1.6357161768822317,1,1,phone_charger,0,0,2.2233505372441424,0.7387866035502741,1
612,charger_baseus_65w,0.6534,1.1270041328232374,0,0,phone_charger,0,0,-0.2651232028366479,0.47405077834902054,0
613,charger_ugreen_100w,0.7932,2.310330984061962,0,0,phone_charger,0,0,2.8678143076653866,0.8606820825274495,1
614,charger_anker_nano_67w,0.7063,1.5747723047154305,1,1,phone_charger,0,0,1.3186127983096816,0.6934000225670113,1
615,charger_samsung_45w,0.7092,1.5993191421159478,1,0,phone_charger,0,0,1.501327029348467,0.7047017508844698,0
616,charger_anker_prime_100w,0.51,-0.08679465449888742,1,1,phone_charger,0,0,-0.6560434578823584,0.32257461288154626,0
617,charger_belkin_25w,0.6557,1.1464723142098543,1,0,phone_charger,0,0,1.4179806690765118,0.6309109428318206,1
618,charger_anker_nano_67w,0.6353,0.973798009737251,1,1,phone_charger,0,0,0.20327018281971698,0.5429718879133449,1
619,charger_anker_nano_67w,0.671,1.2759780425643077,1,1,phone_charger,0,0,1.259182183774973,0.6445163803839274,1
620,charger_belkin_25w,0.6867,1.4088695415946932,1,0,phone_charger,0,0,2.5505039568531767,0.7203723774194586,0
621,charger_anker_nano_67w,0.5591,0.3288086959719381,1,1,phone_charger,0,0,0.5316651617613011,0.446826608503048,0
622,charger_samsung_45w,0.7104,1.6094764541437478,1,0,phone_charger,0,0,1.6239487336481344,0.7112418961072599,1
623,charger_baseus_65w,0.5789,0.496404344430641,0,0,phone_charger,0,0,0.8669136482224844,0.4627946018784706,1
624,charger_belkin_25w,0.5197,-0.004689715607502024,1,0,phone_charger,0,0,0.28170747937535384,0.37825974224550724,0
625,charger_ugreen_100w,0.6459,1.0635209326494866,0,0,phone_charger,0,0,1.9404421549448425,0.6510412779901408,1
626,charger_ugreen_100w,0.607,0.7342547344149627,0,0,phone_charger,0,0,0.8732303871264591,0.5049020803219123,1
627,charger_samsung_45w,0.6416,1.0271238978832018,1,0,phone_charger,0,0,0.704408132666611,0.5768531277682383,1
628,charger_ugreen_100w,0.4954,-0.21037528417045664,0,0,phone_charger,0,0,0.3083643849185586,0.3016748245743414,0
629,charger_belkin_25w,0.6266,0.9001574975357001,1,0,phone_charger,0,0,0.7085604612014134,0.5552293067675306,1
630,charger_apple_35w_duo,0.6964,1.4909744804860787,1,0,phone_charger,0,0,1.4121811102826143,0.6848429289568592,0
631,charger_samsung_45w,0.6444,1.0508242926147358,1,0,phone_charger,0,0,2.0063169096135294,0.6426398557616105,0
632,charger_anker_prime_100w,0.4929,-0.23153635089504046,1,1,phone_charger,0,0,-0.041315168100817756,0.32731845184958946,1
633,charger_samsung_45w,0.5852,0.5497302325765928,1,0,phone_charger,0,0,0.7067642672271162,0.49404128618190585,0
634,charger_belkin_25w,0.681,1.3606223094626428,1,0,phone_charger,0,0,1.9532885761189898,0.6884951426935972,1
635,charger_anker_nano_67w,0.6794,1.347079226758909,1,1,phone_charger,0,0,1.8054762781473381,0.6800606882005954,1
636,charger_anker_nano_67w,0.7203,1.6932742783730999,1,1,phone_charger,0,0,1.4257895245479393,0.7151337670108008,1
637,charger_baseus_65w,0.6302,0.9306294336191001,0,0,phone_charger,0,0,0.6682110798118792,0.5213156929711662,1
638,charger_anker_nano_67w,0.5726,0.44307845628469017,1,1,phone_charger,0,0,1.1372275936816931,0.49690014925041776,0
639,charger_belkin_25w,0.6665,1.2378881224600564,1,0,phone_charger,0,0,0.8597003967110728,0.6197439966127326,0
640,charger_belkin_25w,0.7537,1.9759861298135388,1,0,phone_charger,0,0,2.4913005803121537,0.7910804478955742,1
641,charger_anker_nano_67w,0.6789,1.3428470134139916,1,1,phone_charger,0,0,2.208245336522441,0.6967020051829401,1
642,charger_ugreen_100w,0.6543,1.1346221168440878,0,0,phone_charger,0,0,1.0660483737213515,0.5908190733975187,0
643,charger_ugreen_100w,0.7726,2.1359637942513916,0,0,phone_charger,0,0,2.1041863184981437,0.807156697523996,0
644,charger_anker_nano_67w,0.6316,0.9424796309848676,1,1,phone_charger,0,0,0.8833693442239188,0.5711169198178083,1
645,charger_anker_nano_67w,0.7849,2.2400762425363445,1,1,phone_charger,0,0,1.089995831352029,0.7748761536850085,0
646,charger_anker_nano_67w,0.7282,1.7601432492227838,1,1,phone_charger,0,0,2.116008110552705,0.7512522026250457,0
647,charger_belkin_25w,0.6693,1.2615885171915906,1,0,phone_charger,0,0,1.6425500329906026,0.6596246470323135,0
648,charger_anker_prime_100w,0.6092,0.7528764731325963,1,1,phone_charger,0,0,1.4897069279602873,0.5683089230717248,0
649,charger_anker_nano_67w,0.5984,0.6614606648823951,1,1,phone_charger,0,0,0.17574394193884757,0.48704571315909007,0
650,charger_samsung_45w,0.6453,1.058442276635586,1,0,phone_charger,0,0,1.5584516913197513,0.6230701300380918,0
651,charger_belkin_25w,0.62,0.8442922813827984,1,0,phone_charger,0,0,0.8160560150853067,0.5508772569522674,0
652,charger_samsung_45w,0.6158,0.8087416892854978,1,0,phone_charger,0,0,1.918834755127627,0.5986603021609457,1
653,charger_baseus_65w,0.5598,0.33473379465482095,0,0,phone_charger,0,0,-0.2448113843375514,0.3426808034591122,0
654,charger_ugreen_100w,0.6611,1.192180218334956,0,0,phone_charger,0,0,1.6718291815760657,0.6501426650147185,1
655,charger_anker_nano_67w,0.8098,2.4508404671131983,1,1,phone_charger,0,0,1.9976658399491247,0.8270870262852489,1
656,charger_baseus_65w,0.6435,1.0432063085938856,0,0,phone_charger,0,0,0.4274624336952426,0.5199534644364384,1
657,charger_anker_nano_67w,0.6804,1.3555436534487424,1,1,phone_charger,0,0,1.8904023405752728,0.6850247760737858,1
658,charger_anker_nano_67w,0.7659,2.0792521354295075,1,1,phone_charger,0,0,2.0629241635934306,0.7888589811140679,0
659,charger_anker_nano_67w,0.7814,2.2104507491219265,1,1,phone_charger,0,0,1.6922941134901204,0.7917941754598625,1
660,charger_belkin_25w,0.6267,0.9010039402046833,1,0,phone_charger,0,0,1.4168863094260602,0.5900277318137072,1
661,charger_anker_nano_67w,0.6521,1.1160003781264543,1,1,phone_charger,0,0,0.7495499989586141,0.5941408572926388,1
662,charger_samsung_45w,0.6334,0.9577155990265672,1,0,phone_charger,0,0,2.0291254252068587,0.6286024580986714,0
663,charger_anker_nano_67w,0.7382,1.844787516121119,1,1,phone_charger,0,0,1.6492708828771654,0.7448260891779627,0
664,charger_samsung_45w,0.6979,1.5036711205208284,1,0,phone_charger,0,0,2.0439969721657056,0.7132802573546776,1
665,charger_belkin_25w,0.6865,1.4071766562567267,1,0,phone_charger,0,0,2.437934009656895,0.7155737064656397,1
666,charger_belkin_25w,0.7912,2.293402130682295,1,0,phone_charger,0,0,2.1951687697109477,0.8167400521169852,1
667,charger_belkin_25w,0.5626,0.35843418938635496,1,0,phone_charger,0,0,0.6765190273610842,0.4591432354782875,0
668,charger_samsung_45w,0.7745,2.152046204962075,1,0,phone_charger,0,0,2.1318647959036072,0.7994411662713345,1
669,charger_anker_prime_100w,0.6137,0.7909663932368476,1,1,phone_charger,0,0,1.5803589842704482,0.5792629029106635,1
670,charger_anker_nano_67w,0.5958,0.6394531554888275,1,1,phone_charger,0,0,0.9951874288155526,0.5241448795271533,1
671,charger_anker_nano_67w,0.6717,1.2819031412471906,1,1,phone_charger,0,0,0.5363208842828859,0.6117315060755398,1
672,charger_belkin_25w,0.6119,0.775730425195147,1,0,phone_charger,0,0,0.4447038228535469,0.520476556548543,0
673,charger_baseus_65w,0.5489,0.24247154373563645,0,0,phone_charger,0,0,0.059208247842220924,0.35216253282075255,0
674,charger_samsung_45w,0.6331,0.9551762710196174,1,0,phone_charger,0,0,1.3653280131901355,0.5966892236147296,1
675,charger_ugreen_100w,0.8048,2.4085183336640306,0,0,phone_charger,0,0,2.5781110579157875,0.8567189342119256,0
676,charger_belkin_25w,0.5306,0.08757253531168246,1,0,phone_charger,0,0,-0.28181629208600334,0.36701070737036123,0
677,charger_anker_nano_67w,0.6749,1.3089893066546585,1,1,phone_charger,0,0,1.659446923714696,0.6677845526741601,0
678,charger_anker_nano_67w,0.6953,1.4816636111272619,1,1,phone_charger,0,0,1.6662016065252463,0.6943222715752814,1
679,charger_ugreen_100w,0.7086,1.5942404861020474,0,0,phone_charger,0,0,1.7038267061760883,0.7134721547680197,1
680,charger_apple_35w_duo,0.6757,1.3157608480065246,1,0,phone_charger,0,0,1.3890126349469696,0.6567479117711376,0
681,charger_samsung_45w,0.5465,0.22215691968003545,1,0,phone_charger,0,0,1.086881426682257,0.4558369191281798,0
682,charger_anker_nano_67w,0.6933,1.4647347577475949,1,1,phone_charger,0,0,1.0576038635153664,0.6652625102639539,0
683,charger_anker_nano_67w,0.5667,0.3931383388146723,1,1,phone_charger,0,0,0.3372088379195467,0.44834461176417467,1
684,charger_anker_nano_67w,0.7002,1.5231393019074462,1,1,phone_charger,0,0,1.5103073119880923,0.6938666436280346,0
685,charger_anker_nano_67w,0.6043,0.711400782352412,1,1,phone_charger,0,0,1.6510534134242616,0.5691027242889644,1
686,charger_anker_prime_100w,0.7255,1.7372892971602338,1,1,phone_charger,0,0,1.2552984748595062,0.7144635323149647,1
687,charger_apple_35w_duo,0.6628,1.2065697437076721,1,0,phone_charger,0,0,1.1589050294428136,0.6286383689178233,0
688,charger_anker_nano_67w,0.6346,0.9678729110543681,1,1,phone_charger,0,0,1.4519099445261485,0.6029789598789783,0
689,charger_anker_nano_67w,0.5761,0.472703949699107,1,1,phone_charger,0,0,0.47072126350236143,0.4687998449533943,0
690,charger_ugreen_100w,0.6254,0.890000185507899,0,0,phone_charger,0,0,0.9096421318687834,0.5352849689386039,1
691,charger_anker_nano_67w,0.6989,1.5121355472106621,1,1,phone_charger,0,0,1.945024401708999,0.7104354323680434,1
692,charger_anker_prime_100w,0.7037,1.552764795321863,1,1,phone_charger,0,0,2.092006321477437,0.7221871481423089,1
693,charger_belkin_25w,0.5567,0.30849407191633715,1,0,phone_charger,0,0,0.2988405890593291,0.43185518456490096,1
694,charger_belkin_25w,0.6583,1.1684798236034217,1,0,phone_charger,0,0,0.950184149517523,0.6125331357051018,1
695,charger_samsung_45w,0.6766,1.323378832027375,1,0,phone_charger,0,0,1.2402991545365507,0.6512242786011243,1
696,charger_anker_prime_100w,0.5362,0.13497332477475052,1,1,phone_charger,0,0,0.15072846195561782,0.3952317607111554,0
697,charger_baseus_65w,0.6414,1.0254310125452353,0,0,phone_charger,0,0,2.424516005969082,0.6827377958673622,0
698,charger_samsung_45w,0.5003,-0.1688995933902728,1,0,phone_charger,0,0,0.1620000938257205,0.3461898495897816,1
699,charger_samsung_45w,0.7218,1.7059709184078498,1,0,phone_charger,0,0,1.217348871131128,0.7084048567000334,1
700,charger_anker_prime_100w,0.7533,1.972600359137605,1,1,phone_charger,0,0,2.380456725152457,0.7869958953113566,0
701,charger_samsung_45w,0.7185,1.6780383103313994,1,0,phone_charger,0,0,1.7718152355199608,0.7269077373709145,0
702,charger_anker_nano_67w,0.58,0.5057152137894578,1,1,phone_charger,0,0,-0.5189704011812004,0.425607981575478,0
703,charger_anker_nano_67w,0.7537,1.9759861298135388,1,1,phone_charger,0,0,2.374756808031485,0.7872020209423296,0
704,charger_anker_prime_100w,0.7746,2.1528926476310586,1,1,phone_charger,0,0,2.0315091241259657,0.7962998381401627,0
705,charger_belkin_25w,0.5765,0.47608972037504094,1,0,phone_charger,0,0,0.8028751061775228,0.4859631457558216,1
706,charger_belkin_25w,0.6895,1.4325699363262274,1,0,phone_charger,0,0,0.6348917465535424,0.6410161625485866,1
707,charger_samsung_45w,0.5513,0.26278616779123654,1,0,phone_charger,0,0,0.4267597390321577,0.43028272540073853,0
708,charger_anker_nano_67w,0.8153,2.497394813907283,1,1,phone_charger,0,0,3.0311561943668637,0.8586846238926377,1
709,charger_samsung_45w,0.6526,1.1202325914713704,1,0,phone_charger,0,0,1.6298837687736767,0.6364848329588333,1
710,charger_samsung_45w,0.6745,1.3056035359787246,1,0,phone_charger,0,0,1.1919183231992045,0.6461837372741829,1
711,charger_apple_35w_duo,0.5872,0.5666590859562599,1,0,phone_charger,0,0,1.6802637333774815,0.5455518701756195,0
712,charger_samsung_45w,0.6149,0.8011237052646476,1,0,phone_charger,0,0,1.1137492890312177,0.5581201998801621,1
713,charger_ugreen_100w,0.6877,1.4173339682845267,0,0,phone_charger,0,0,0.4827933337143737,0.5893094568034903,0
714,charger_samsung_45w,0.6091,0.752030030463613,1,0,phone_charger,0,0,0.5462265385742653,0.5214034943396958,1
715,charger_baseus_65w,0.5577,0.31695849860617065,0,0,phone_charger,0,0,0.41685719833160384,0.3935941852185483,0
716,charger_ugreen_100w,0.6097,0.7571086864775135,0,0,phone_charger,0,0,1.508187031404232,0.5641056210703064,1
717,charger_ugreen_100w,0.7888,2.2730875066266942,0,0,phone_charger,0,0,2.195155344298238,0.8262766602953433,1
718,charger_samsung_45w,0.689,1.4283377229813101,1,0,phone_charger,0,0,1.2697386344561772,0.6690262285318689,0
719,charger_anker_nano_67w,0.636,0.9797231084201347,1,1,phone_charger,0,0,1.6657332055206397,0.6151358722900176,1
720,charger_anker_prime_100w,0.6823,1.3716260641594262,1,1,phone_charger,0,0,1.7004412733781,0.6792280502984649,0
721,charger_apple_35w_duo,0.6632,1.209955514383606,1,0,phone_charger,0,0,0.5054260922083501,0.5982200419110448,1
722,charger_anker_nano_67w,0.5873,0.5675055286252431,1,1,phone_charger,0,0,0.7557106630930175,0.4995990007500428,0
723,charger_baseus_65w,0.651,1.1066895087676374,0,0,phone_charger,0,0,1.639047804037148,0.6337525515862674,0
724,charger_belkin_25w,0.7685,2.1012596448230743,1,0,phone_charger,0,0,2.8490907227227353,0.816183299888057,1
725,charger_anker_prime_100w,0.694,1.4706598564304778,1,1,phone_charger,0,0,2.044291968774919,0.7085434184734289,1
726,charger_anker_prime_100w,0.6727,1.2903675679370241,1,1,phone_charger,0,0,1.2483251691186696,0.6463246046500144,1
727,charger_anker_nano_67w,0.5106,-0.08171599848498692,1,1,phone_charger,0,0,0.5334792438080014,0.37742191698184435,1
728,charger_ugreen_100w,0.499,-0.1799033480870561,0,0,phone_charger,0,0,-0.2130962067387246,0.2688399785600889,1
729,charger_samsung_45w,0.542,0.1840669995757851,1,0,phone_charger,0,0,-0.0912626693052696,0.391882603845148,0
730,charger_anker_nano_67w,0.7069,1.57985096072933,1,1,phone_charger,0,0,1.9251521621839414,0.7192866883365281,0
731,charger_samsung_45w,0.7214,1.7025851477319167,1,0,phone_charger,0,0,2.405119891529394,0.7545139384097181,1
732,charger_anker_prime_100w,0.6342,0.9644871403784342,1,1,phone_charger,0,0,0.7968936459230569,0.5706539452628894,1
733,charger_anker_nano_67w,0.6609,1.1904873329969894,1,1,phone_charger,0,0,0.49763973997852384,0.5945649036105424,0
734,charger_anker_nano_67w,0.7598,2.027619132621523,1,1,phone_charger,0,0,3.194465847163369,0.81879823474125,1
735,charger_anker_nano_67w,0.6525,1.1193861488023873,1,1,phone_charger,0,0,1.3338916020645204,0.6225412557726637,1
736,charger_anker_nano_67w,0.7611,2.0386228873183065,1,1,phone_charger,0,0,1.6241653997881853,0.7688571192941613,0
737,charger_apple_35w_duo,0.7671,2.0894094474573075,1,0,phone_charger,0,0,2.723163886897803,0.8111070193786957,1
738,charger_anker_prime_100w,0.4585,-0.522712629025313,1,1,phone_charger,0,0,0.29103876048379135,0.29782196911487935,1
739,charger_belkin_25w,0.6896,1.4334163789952106,1,0,phone_charger,0,0,1.523463626060512,0.6809376463753923,1
740,charger_anker_prime_100w,0.6983,1.5070568911967626,1,1,phone_charger,0,0,2.4487486687794764,0.7300132020374146,0
741,charger_apple_35w_duo,0.7264,1.7449072811810842,1,0,phone_charger,0,0,1.751098473722014,0.7352948074464971,1
742,charger_baseus_65w,0.6159,0.8095881319544811,0,0,phone_charger,0,0,1.8008175590637765,0.5979661452153398,0
743,charger_anker_nano_67w,0.525,0.04017174584861533,1,1,phone_charger,0,0,0.16482536375397772,0.380149268693303,1
744,charger_samsung_45w,0.5995,0.6707715342412118,1,0,phone_charger,0,0,-0.17623087339499088,0.47110570379838057,1
745,charger_samsung_45w,0.5454,0.2128460503212187,1,0,phone_charger,0,0,1.5607606974903674,0.4778006976460767,1
746,charger_ugreen_100w,0.6105,0.7638802278293805,0,0,phone_charger,0,0,0.8436302707114037,0.5074961268526438,1
747,charger_belkin_25w,0.6324,0.9492511723367336,1,0,phone_charger,0,0,0.559224376701127,0.5563398966166669,1
748,charger_apple_35w_duo,0.5236,0.028321548482847844,1,0,phone_charger,0,0,0.5323472752450833,0.39563040674525873,0
749,charger_anker_nano_67w,0.5005,-0.16720670805230628,1,1,phone_charger,0,0,-0.1495009710843808,0.33248993278012273,1
750,charger_ugreen_100w,0.7658,2.0784056927605246,0,0,phone_charger,0,0,2.238635102505658,0.8082077320128275,1
751,charger_anker_nano_67w,0.6248,0.8849215294939995,1,1,phone_charger,0,0,1.06997148815542,0.5703892284205712,0
752,charger_samsung_45w,0.6608,1.189640890328006,1,0,phone_charger,0,0,1.830363173193811,0.6567447866888385,1
