consumer_id,product_id,segment_id,budget,price,quality_score,brand_familiarity,Q_std,afford,quality_norm,purchase_prob,purchased,satisfaction,return_prob,returned
64,headphones_edifier_stax,budget_mid,174.92,129.99,78,0.184,-1.5379842872284717,1.0,0.56,0.15053417028966154,0,,0.9035067714798021,
64,headphones_soundcore_space_q45,budget_mid,174.92,99.99,76,0.244,-1.399061516111589,1.0,0.52,0.17927739343511448,0,,0.6468115183396418,
64,headphones_hifiman_deva_se,budget_mid,174.92,109.0,81,0.379,-0.6185243281022811,1.0,0.62,0.22236496984275683,0,,0.7709120095152945,
64,headphones_marshall_monitor3,budget_mid,174.92,249.99,77,0.698,-1.1260341046680036,0.6997079883195327,0.54,0.14495464660021812,0,,0.6161647192323784,
65,headphones_sony_wh1000xm5,budget_mid,207.45,348.0,90,0.559,1.841934462083438,0.5961206896551724,0.8,0.8634010593614916,1,4.451787098994992,0.01208568590624606,0.0
65,headphones_sony_ult_wear,budget_mid,207.45,198.0,80,0.559,2.0033418435544985,1.0,0.6,0.8994437644495028,1,3.8875716212157982,0.036433836359098214,0.0
65,headphones_bose_qc_ultra,budget_mid,207.45,379.0,89,0.827,2.1197800043172035,0.5473614775725594,0.78,0.6676249685200032,1,5.0,0.004070137715896128,0.0
65,headphones_apple_airpods_max,budget_mid,207.45,449.0,86,0.9,1.2460922876977316,0.46202672605790646,0.72,0.5403781126081596,0,,0.01352108587310555,
65,headphones_sennheiser_momentum4,budget_mid,207.45,299.95,87,0.787,2.0137811269332238,0.6916152692115353,0.74,0.804907288678867,0,,0.00408717659935779,
65,headphones_jbl_tune770nc,budget_mid,207.45,79.95,72,0.677,0.9168533503687032,1.0,0.44,0.7147442437373102,1,4.144393408930863,0.022122551888008275,0.0
65,headphones_edifier_stax,budget_mid,207.45,129.99,78,0.636,1.5536496364709464,1.0,0.56,0.8007074267658107,1,4.320384372409967,0.015661432565374448,0.0
65,headphones_soundcore_space_q45,budget_mid,207.45,99.99,76,0.249,0.8831264348374369,1.0,0.52,0.662760382813365,1,3.518220463649556,0.07334269360817541,0.0
65,headphones_hifiman_deva_se,budget_mid,207.45,109.0,81,0.332,-0.8176737340964254,1.0,0.62,0.22983181378776407,1,2.045507671140119,0.6008443938465383,1.0
65,headphones_marshall_monitor3,budget_mid,207.45,249.99,77,0.643,1.5793463340185787,0.8298331933277331,0.54,0.8302238787281282,1,4.445467156843455,0.01223753581231216,0.0
66,headphones_sony_wh1000xm5,budget_high,373.71,348.0,90,0.905,0.5763721078625854,1.0,0.8,0.469083453280401,0,,0.03988961297427407,
66,headphones_sony_ult_wear,budget_high,373.71,198.0,80,0.905,1.2501073966895495,1.0,0.6,0.8716268594505677,1,4.46443151605986,0.011787442636988419,0.0
66,headphones_bose_qc_ultra,budget_high,373.71,379.0,89,0.746,0.2744359116779143,0.986042216358839,0.78,0.6424827579844462,0,,0.23542190716575673,
66,headphones_apple_airpods_max,budget_high,373.71,449.0,86,0.662,-0.3479059820537865,0.832316258351893,0.72,0.3949357308846314,0,,0.3914041609770327,
66,headphones_sennheiser_momentum4,budget_high,373.71,299.95,87,0.56,0.11624061740030818,1.0,0.74,0.46452104340293654,0,,0.5383362167077124,
66,headphones_jbl_tune770nc,budget_high,373.71,79.95,72,0.897,1.4749535002313254,1.0,0.44,0.8802669484720796,1,4.346852058385686,0.014865953567419765,0.0
66,headphones_edifier_stax,budget_high,373.71,129.99,78,0.266,0.5474633231214996,1.0,0.56,0.5928579558584778,1,4.1262640604486025,0.022920683478886174,0.0
66,headphones_soundcore_space_q45,budget_high,373.71,99.99,76,0.193,0.6221443503693035,1.0,0.52,0.5488111308915546,0,,0.0890282680701375,
66,headphones_hifiman_deva_se,budget_high,373.71,109.0,81,0.241,-1.017626161888933,1.0,0.62,0.22610750253241177,0,,0.8200248761096608,
66,headphones_marshall_monitor3,budget_high,373.71,249.99,77,0.805,0.9152473067719763,1.0,0.54,0.7516222456723057,1,3.2288226413755696,0.12372210800474896,0.0
67,headphones_sony_wh1000xm5,budget_low,150.62,348.0,90,0.615,1.4765595438280523,0.432816091954023,0.8,0.598006379056947,0,,0.009153715839106907,
67,headphones_sony_ult_wear,budget_low,150.62,198.0,80,0.615,1.60504303156621,0.7607070707070708,0.6,0.6743165924831528,0,,0.012818189528670035,
67,headphones_bose_qc_ultra,budget_low,150.62,379.0,89,0.71,1.5681040288414894,0.3974142480211082,0.78,0.6613104574666812,1,4.033725460569157,0.027452787224045518,0.0
67,headphones_apple_airpods_max,budget_low,150.62,449.0,86,0.833,1.2252137209402814,0.335456570155902,0.72,0.6366201717202041,1,4.058062256385889,0.026182707877299247,0.0
67,headphones_sennheiser_momentum4,budget_low,150.62,299.95,87,0.41,1.030882445736318,0.5021503583930655,0.74,0.5446760398097832,0,,0.07386459458044309,
67,headphones_jbl_tune770nc,budget_low,150.62,79.95,72,0.508,0.8020212332027249,1.0,0.44,0.4266484531364524,1,4.396218128188559,0.01348718611788242,0.0
67,headphones_edifier_stax,budget_low,150.62,129.99,78,0.462,1.613073249549845,1.0,0.56,0.5958134401100181,0,,0.02133327696413808,
67,headphones_soundcore_space_q45,budget_low,150.62,99.99,76,0.267,0.9232775247556112,1.0,0.52,0.62733669840825,1,3.8719535684898467,0.03754644404282937,0.0
67,headphones_hifiman_deva_se,budget_low,150.62,109.0,81,0.275,0.14514940214139313,1.0,0.62,0.7146499054928127,1,3.5969625336115514,0.06333277706782324,0.0
67,headphones_marshall_monitor3,budget_low,150.62,249.99,77,0.527,0.6839770288432921,0.6025041001640066,0.54,0.38989375540945875,1,3.106201336658034,0.15285233763493117,0.0
68,headphones_sony_wh1000xm5,budget_high,304.18,348.0,90,0.728,1.8724492904212506,0.874080459770115,0.8,0.8712342150407247,1,4.686295490170054,0.007595378184435008,0.0
68,headphones_sony_ult_wear,budget_high,304.18,198.0,80,0.728,0.978686028842691,1.0,0.6,0.8178532784007527,1,3.6719440918117336,0.05499810599091412,0.0
68,headphones_bose_qc_ultra,budget_high,304.18,379.0,89,0.589,1.6186944021383887,0.8025857519788918,0.78,0.8309172119907182,1,4.528383916674021,0.010386908516514269,0.0
68,headphones_apple_airpods_max,budget_high,304.18,449.0,86,0.726,1.1529417590875677,0.6774610244988865,0.72,0.7051949022780953,0,,0.017347974691118494,
68,headphones_sennheiser_momentum4,budget_high,304.18,299.95,87,0.888,1.9495393830641448,1.0,0.74,0.8705526435420838,1,4.335001342723064,0.015217080965793446,0.0
68,headphones_jbl_tune770nc,budget_high,304.18,79.95,72,0.892,0.48402460105078404,1.0,0.44,0.6203743705063252,0,,0.062088806571052806,
68,headphones_edifier_stax,budget_high,304.18,129.99,78,0.497,0.5153424511869601,1.0,0.56,0.5424202539246461,0,,0.051102377177790655,
68,headphones_soundcore_space_q45,budget_high,304.18,99.99,76,0.369,0.11704363919867157,1.0,0.52,0.3926862793288676,0,,0.06374073812676662,
68,headphones_hifiman_deva_se,budget_high,304.18,109.0,81,0.334,-0.7903709929520668,1.0,0.62,0.4858814136168351,1,1.751587692381716,0.7304338022194692,1.0
68,headphones_marshall_monitor3,budget_high,304.18,249.99,77,0.345,0.28808728225009383,1.0,0.54,0.4173943325214842,0,,0.26181993404380793,
69,headphones_sony_wh1000xm5,budget_high,421.4,348.0,90,0.735,1.5624828762529446,1.0,0.8,0.8230144566817593,0,,0.005055543184298669,
69,headphones_sony_ult_wear,budget_high,421.4,198.0,80,0.735,0.44708559832606426,1.0,0.6,0.7303963844787722,1,3.4198685600155327,0.08788498532409476,0.0
69,headphones_bose_qc_ultra,budget_high,421.4,379.0,89,0.535,1.4018785165802483,1.0,0.78,0.8367096825961381,1,4.160817401986908,0.021422990784339756,0.0
69,headphones_apple_airpods_max,budget_high,421.4,449.0,86,0.841,1.3601213830653465,0.9385300668151447,0.72,0.8269353852808465,1,4.256488294654591,0.017758436174856815,0.0
69,headphones_sennheiser_momentum4,budget_high,421.4,299.95,87,0.61,1.0967302332021236,1.0,0.74,0.7492217043875629,1,3.6359845528563235,0.058857842819771994,0.0
69,headphones_jbl_tune770nc,budget_high,421.4,79.95,72,0.813,-0.17686233900236423,1.0,0.44,0.6654411776139729,1,3.1519946718932936,0.14136613820948013,0.0
69,headphones_edifier_stax,budget_high,421.4,129.99,78,0.239,-0.37360267960141785,1.0,0.56,0.5261295747720435,0,,0.7903741526512116,
69,headphones_soundcore_space_q45,budget_high,421.4,99.99,76,0.414,-0.4137537695195922,1.0,0.52,0.3866138584508537,0,,0.5697766755855196,
69,headphones_hifiman_deva_se,budget_high,421.4,109.0,81,0.276,-1.4817727613430278,1.0,0.62,0.23959099872908224,0,,0.8485847713558343,
69,headphones_marshall_monitor3,budget_high,421.4,249.99,77,0.523,0.031120306773778743,1.0,0.54,0.3972005122809022,0,,0.42839811887687906,
70,headphones_sony_wh1000xm5,budget_high,407.44,348.0,90,0.491,-0.9349149166574943,1.0,0.8,0.3463456913687165,0,,0.3804936155712591,
70,headphones_sony_ult_wear,budget_high,407.44,198.0,80,0.491,-0.17766536080072762,1.0,0.6,0.4266834161244326,0,,0.22951780582243184,
70,headphones_bose_qc_ultra,budget_high,407.44,379.0,89,0.602,-0.8650520201998712,1.0,0.78,0.34224788810786,0,,0.4378362403736869,
70,headphones_apple_airpods_max,budget_high,407.44,449.0,86,0.615,-1.1942909575289,0.9074387527839644,0.72,0.2792278151136961,0,,0.7770884433313718,
70,headphones_sennheiser_momentum4,budget_high,407.44,299.95,87,0.719,-0.6811600283746327,1.0,0.74,0.37894741049228653,0,,0.499639083454089,
70,headphones_jbl_tune770nc,budget_high,407.44,79.95,72,0.542,0.18530049205956745,1.0,0.44,0.4878715661614142,1,3.3631567372026487,0.09741229116837237,0.0
70,headphones_edifier_stax,budget_high,407.44,129.99,78,0.266,-0.37520872319814513,1.0,0.56,0.21329533687443514,0,,0.5558374798169505,
70,headphones_soundcore_space_q45,budget_high,407.44,99.99,76,0.301,-0.15357470684982305,1.0,0.52,0.22271100809945485,0,,0.19703759995013143,
70,headphones_hifiman_deva_se,budget_high,407.44,109.0,81,0.174,-2.063160543358191,1.0,0.62,0.07138513884765758,0,,0.9241418199787566,
70,headphones_marshall_monitor3,budget_high,407.44,249.99,77,0.847,0.08652881086085892,1.0,0.54,0.48611496658702835,0,,0.07203508871116954,
71,headphones_sony_wh1000xm5,budget_mid,171.83,348.0,90,0.587,-1.283426377147247,0.493764367816092,0.8,0.10167001972391279,0,,0.851489524466033,
71,headphones_sony_ult_wear,budget_mid,171.83,198.0,80,0.587,0.7843547536387275,0.8678282828282828,0.6,0.6510663000334403,1,3.832291206561545,0.04052052013570269,0.0
71,headphones_bose_qc_ultra,budget_mid,171.83,379.0,89,0.916,-1.0425198376382014,0.45337730870712406,0.78,0.11904576900958366,1,1.6168464404133656,0.7801099322599061,1.0
71,headphones_apple_airpods_max,budget_mid,171.83,449.0,86,0.473,-1.900950140088767,0.38269487750556797,0.72,0.0807416643808651,0,,0.9241418199787566,
71,headphones_sennheiser_momentum4,budget_mid,171.83,299.95,87,0.631,-0.8489915842326015,0.5728621436906152,0.74,0.15930433451244733,0,,0.8009015566413438,
71,headphones_jbl_tune770nc,budget_mid,171.83,79.95,72,0.642,1.007594813583777,1.0,0.44,0.7024113431325204,1,3.588523493476358,0.06434142398568139,0.0
71,headphones_edifier_stax,budget_mid,171.83,129.99,78,0.273,0.5562965629034978,1.0,0.56,0.6216031854066421,1,3.4713178807364793,0.07997875233550855,0.0
71,headphones_soundcore_space_q45,budget_mid,171.83,99.99,76,0.321,0.6695226364727492,1.0,0.52,0.6312203553700302,0,,0.22652571104164335,
71,headphones_hifiman_deva_se,budget_mid,171.83,109.0,81,0.347,-0.9935355079380289,1.0,0.62,0.3209883695003553,1,2.002451979549475,0.6213061924192492,1.0
71,headphones_marshall_monitor3,budget_mid,171.83,249.99,77,0.653,0.19975488443011036,0.687347493899756,0.54,0.5155282726642912,1,3.36413815178475,0.09723984939218824,0.0
72,headphones_sony_wh1000xm5,budget_low,111.61,348.0,90,0.571,-0.6410089384564585,0.3207183908045977,0.8,0.18209714689638157,1,1.8626476790867,0.6845377224344843,0.0
72,headphones_sony_ult_wear,budget_low,111.61,198.0,80,0.571,-1.217578589681441,0.5636868686868687,0.6,0.07247969943848231,0,,0.8167890446401469,
72,headphones_bose_qc_ultra,budget_low,111.61,379.0,89,0.521,-0.848188562434238,0.2944854881266491,0.78,0.14184396557667545,0,,0.5039618279942311,
72,headphones_apple_airpods_max,budget_low,111.61,449.0,86,0.593,-0.9212635460853151,0.24857461024498886,0.72,0.15233026438841912,0,,0.4123384960447678,
72,headphones_sennheiser_momentum4,budget_low,111.61,299.95,87,0.663,0.012650805411418385,0.3720953492248708,0.74,0.4593811567157846,1,2.736462794084388,0.2742977546486336,0.0
72,headphones_jbl_tune770nc,budget_low,111.61,79.95,72,0.469,-1.4006675597083158,1.0,0.44,0.15209055188551499,0,,0.7744394898063856,
72,headphones_edifier_stax,budget_low,111.61,129.99,78,0.329,-0.7285383144780785,0.8586045080390798,0.56,0.21525674737856187,1,1.9805982845578087,0.6315340213872155,1.0
72,headphones_soundcore_space_q45,budget_low,111.61,99.99,76,0.213,-1.2513055052127073,1.0,0.52,0.17248045491602756,1,1.7332735116584441,0.7375847795316902,1.0
72,headphones_hifiman_deva_se,budget_low,111.61,109.0,81,0.586,0.843778366717626,1.0,0.62,0.5729795798519428,1,4.209474311319691,0.019475151393589057,0.0
72,headphones_marshall_monitor3,budget_low,111.61,249.99,77,0.571,-1.286638464340701,0.44645785831433255,0.54,0.14761014789294843,0,,0.7580251608782249,
73,headphones_sony_wh1000xm5,budget_low,128.96,348.0,90,0.442,-1.2480934180192533,0.3705747126436782,0.8,0.08953715117414614,0,,0.9033268197775989,
73,headphones_sony_ult_wear,budget_low,128.96,198.0,80,0.442,-0.9646267231969431,0.6513131313131314,0.6,0.07016343258787709,0,,0.910029344448308,
73,headphones_bose_qc_ultra,budget_low,128.96,379.0,89,0.796,-0.9782780937691226,0.3402638522427441,0.78,0.07944859595577976,0,,0.7468135209510551,
73,headphones_apple_airpods_max,budget_low,128.96,449.0,86,0.785,-1.4592881509888505,0.2872160356347439,0.72,0.16203776895526306,0,,0.9241418199787566,
73,headphones_sennheiser_momentum4,budget_low,128.96,299.95,87,0.355,-1.6801191455388087,0.42993832305384233,0.74,0.07734714406771132,0,,0.9241418199787566,
73,headphones_jbl_tune770nc,budget_low,128.96,79.95,72,0.751,-0.38323894118178,1.0,0.44,0.5661902559330005,0,,0.701838178981047,
73,headphones_edifier_stax,budget_low,128.96,129.99,78,0.183,-1.2705780283734311,0.9920763135625817,0.56,0.27175077439572815,0,,0.9241418199787566,
73,headphones_soundcore_space_q45,budget_low,128.96,99.99,76,0.318,-1.0714286223792868,1.0,0.52,0.3373580358498157,0,,0.7854779739163191,
73,headphones_hifiman_deva_se,budget_low,128.96,109.0,81,0.475,-1.765239456165338,1.0,0.62,0.19068666872402198,0,,0.9241418199787566,
73,headphones_marshall_monitor3,budget_low,128.96,249.99,77,0.906,-1.0095959439052986,0.515860634425377,0.54,0.08868694506692976,0,,0.6105636051353776,
74,headphones_sony_wh1000xm5,budget_low,79.62,348.0,90,0.526,0.36517737489298885,0.2287931034482759,0.8,0.34844706607974757,0,,0.09320344081980832,
74,headphones_sony_ult_wear,budget_low,79.62,198.0,80,0.526,-0.3165881319176104,0.40212121212121216,0.6,0.10714657840170676,0,,0.5978598521813269,
74,headphones_bose_qc_ultra,budget_low,79.62,379.0,89,0.607,0.4511007073178812,0.21007915567282323,0.78,0.3030730593172958,0,,0.2144200828323976,
74,headphones_apple_airpods_max,budget_low,79.62,449.0,86,0.488,-0.14955959785800563,0.17732739420935412,0.72,0.16044626936450357,0,,0.5147700144560331,
74,headphones_sennheiser_momentum4,budget_low,79.62,299.95,87,0.695,0.392480116037347,0.26544424070678446,0.74,0.40828302695618307,1,3.3109874463075974,0.10697925323396479,0.0
74,headphones_jbl_tune770nc,budget_low,79.62,79.95,72,0.706,0.08331672366740533,0.9958724202626642,0.44,0.5846808921023234,0,,0.2299503739541193,
74,headphones_edifier_stax,budget_low,79.62,129.99,78,0.283,-0.4266021182934079,0.6125086545118855,0.56,0.07584296199649164,0,,0.14803356554481897,
74,headphones_soundcore_space_q45,budget_low,79.62,99.99,76,0.681,0.10018018143303846,0.7962796279627964,0.52,0.3993480189891652,0,,0.2975862709089703,
74,headphones_hifiman_deva_se,budget_low,79.62,109.0,81,0.228,-1.4327884316428552,0.7304587155963304,0.62,0.15129054243755233,0,,0.7789594555591351,
74,headphones_marshall_monitor3,budget_low,79.62,249.99,77,0.428,-0.7510229248322563,0.3184927397095884,0.54,0.099743912023727,0,,0.33208104494076357,
75,headphones_sony_wh1000xm5,budget_high,277.91,348.0,90,0.768,2.3277626500933466,0.7985919540229885,0.8,0.8198401885661094,1,5.0,0.004070137715896128,0.0
75,headphones_sony_ult_wear,budget_high,277.91,198.0,80,0.768,1.527952938923315,1.0,0.6,0.8381888067491718,1,4.313132337184469,0.015886607400350056,0.0
75,headphones_bose_qc_ultra,budget_high,277.91,379.0,89,0.793,2.182415704589556,0.7332717678100265,0.78,0.8957789196630175,1,5.0,0.004070137715896128,0.0
75,headphones_apple_airpods_max,budget_high,277.91,449.0,86,0.791,1.3480760560898946,0.6189532293986637,0.72,0.6263695496133155,0,,0.012740804936409486,
75,headphones_sennheiser_momentum4,budget_high,277.91,299.95,87,0.728,2.3253535846982563,0.9265210868478081,0.74,0.8714928893170898,1,4.8015168955898915,0.006041556078656187,0.0
75,headphones_jbl_tune770nc,budget_high,277.91,79.95,72,0.702,0.41978285718170516,1.0,0.44,0.6453678012860238,0,,0.10759063290416399,
75,headphones_edifier_stax,budget_high,277.91,129.99,78,0.29,0.5699479334756773,1.0,0.56,0.5628995193842189,1,2.5694760746741325,0.3454834458600443,0.0
75,headphones_soundcore_space_q45,budget_high,277.91,99.99,76,0.235,0.17405818688247898,1.0,0.52,0.7046357799875113,1,2.7217756175454637,0.2801835681007342,1.0
75,headphones_hifiman_deva_se,budget_high,277.91,109.0,81,0.394,-0.4779955133886711,1.0,0.62,0.42057262926849,1,2.3394192613572975,0.455409152581167,1.0
75,headphones_marshall_monitor3,budget_high,277.91,249.99,77,0.608,1.2605466800682745,1.0,0.54,0.887601047275664,1,4.4600593041172205,0.011889738110022821,0.0
76,headphones_sony_wh1000xm5,budget_high,287.56,348.0,90,0.612,1.792147110584902,0.8263218390804598,0.8,0.7692568175828566,1,4.016753870519995,0.028373723838612128,0.0
76,headphones_sony_ult_wear,budget_high,287.56,198.0,80,0.612,0.9489742223032426,1.0,0.6,0.6165590319747538,0,,0.11118263103417972,
76,headphones_bose_qc_ultra,budget_high,287.56,379.0,89,0.44,1.4484537808853297,0.7587335092348285,0.78,0.6966625211091234,1,4.0655494158825185,0.025803601940224113,0.0
76,headphones_apple_airpods_max,budget_high,287.56,449.0,86,0.906,1.266167832656819,0.640445434298441,0.72,0.7127939572070436,1,4.758325454216963,0.006583059109361667,0.0
76,headphones_sennheiser_momentum4,budget_high,287.56,299.95,87,0.552,1.715057017942007,0.9586931155192533,0.74,0.8668776974056561,1,4.6960063659022,0.007450374355255202,0.0
76,headphones_jbl_tune770nc,budget_high,287.56,79.95,72,0.71,0.1941337318415657,1.0,0.44,0.3610978333021326,0,,0.17938170460683567,
76,headphones_edifier_stax,budget_high,287.56,129.99,78,0.38,0.3724045710782594,1.0,0.56,0.5194156379444101,1,3.1556966226134575,0.1404698237414278,1.0
76,headphones_soundcore_space_q45,budget_high,287.56,99.99,76,0.285,-0.03231841529693674,1.0,0.52,0.40359628683334164,1,2.860075846916076,0.22790975637818958,1.0
76,headphones_hifiman_deva_se,budget_high,287.56,109.0,81,0.662,-0.4426625542606776,1.0,0.62,0.28044183399013234,1,1.793812200143089,0.7134860378497946,1.0
76,headphones_marshall_monitor3,budget_high,287.56,249.99,77,0.669,0.8871415438292539,1.0,0.54,0.5315647348727365,0,,0.06541215151514952,
77,headphones_sony_wh1000xm5,budget_mid,203.28,348.0,90,0.503,-1.5379842872284717,0.5841379310344827,0.8,0.07100599077526486,1,1.3650760141493115,0.8544387638415639,1.0
77,headphones_sony_ult_wear,budget_mid,203.28,198.0,80,0.503,0.36196528769953434,1.0,0.6,0.47804044553677005,1,3.1253504521357587,0.14795881532531882,0.0
77,headphones_bose_qc_ultra,budget_mid,203.28,379.0,89,0.843,-1.44081864962649,0.5363588390501319,0.78,0.11576174552564826,0,,0.8080661487821733,
77,headphones_apple_airpods_max,budget_mid,203.28,449.0,86,0.555,-2.241431382594885,0.45273942093541203,0.72,0.06434725440407688,0,,0.9204610084151735,
77,headphones_sennheiser_momentum4,budget_mid,203.28,299.95,87,0.57,-1.0931102109351007,0.6777129521586931,0.74,0.0705190375827985,0,,0.6818292397282425,
77,headphones_jbl_tune770nc,budget_mid,203.28,79.95,72,0.657,0.5554935411051344,1.0,0.44,0.5473793096789231,0,,0.18286343246566375,
77,headphones_edifier_stax,budget_mid,203.28,129.99,78,0.473,0.2310727345662864,1.0,0.56,0.534394188986872,0,,0.14705636852638096,
77,headphones_soundcore_space_q45,budget_mid,203.28,99.99,76,0.531,0.4061314866095265,1.0,0.52,0.7501287176279954,0,,0.15228668687006283,
77,headphones_hifiman_deva_se,budget_mid,203.28,109.0,81,0.653,-1.1790335433599937,1.0,0.62,0.08767167575390394,0,,0.6280759457389962,
77,headphones_marshall_monitor3,budget_mid,203.28,249.99,77,0.963,0.38926802884389344,0.813152526101044,0.54,0.7218037042929234,1,3.0145378692706695,0.17812895651679922,0.0
78,headphones_sony_wh1000xm5,budget_low,89.4,348.0,90,0.771,-0.11422663873001214,0.25689655172413794,0.8,0.27430232517362796,1,2.595646182955037,0.3337456417077004,0.0
78,headphones_sony_ult_wear,budget_low,89.4,198.0,80,0.771,-0.02268215371657509,0.45151515151515154,0.6,0.2474247738762591,1,2.937057516990018,0.20195581431667847,1.0
78,headphones_bose_qc_ultra,budget_low,89.4,379.0,89,0.828,-0.20496810194508625,0.23588390501319262,0.78,0.22263322147434197,0,,0.4796303747160137,
78,headphones_apple_airpods_max,budget_low,89.4,449.0,86,0.777,-0.46354112101812855,0.19910913140311806,0.72,0.19368113144365193,0,,0.35325984677555944,
78,headphones_sennheiser_momentum4,budget_low,89.4,299.95,87,0.565,-0.27804308559616336,0.29804967494582435,0.74,0.21768124028616603,1,2.9211002412431464,0.2071484229212869,0.0
78,headphones_jbl_tune770nc,budget_low,89.4,79.95,72,0.597,0.5081152550016886,1.0,0.44,0.59535756420632,1,3.646830798623467,0.05766765383446377,0.0
78,headphones_edifier_stax,budget_low,89.4,129.99,78,0.551,0.07849859287722406,0.68774521117009,0.56,0.3858753086430605,1,2.745899048802701,0.27055706603924756,0.0
78,headphones_soundcore_space_q45,budget_low,89.4,99.99,76,0.384,0.3145870015960886,0.8940894089408942,0.52,0.6728692516170027,1,3.0172300564594314,0.17734205498327701,0.0
78,headphones_hifiman_deva_se,budget_low,89.4,109.0,81,0.475,0.9810950942377821,0.8201834862385322,0.62,0.6457066214532294,0,,0.057470896630166884,
78,headphones_marshall_monitor3,budget_low,89.4,249.99,77,0.572,-0.6000548267399207,0.3576143045721829,0.54,0.10912840205665907,0,,0.6754734865612042,
79,headphones_sony_wh1000xm5,budget_mid,155.88,348.0,90,0.675,0.44307048933424636,0.4479310344827586,0.8,0.47006616365263193,1,2.6687675859502873,0.30205415909010436,0.0
79,headphones_sony_ult_wear,budget_mid,155.88,198.0,80,0.675,0.0801046364739513,0.7872727272727272,0.6,0.4981438730518364,1,2.8481489646981792,0.23213444886872142,1.0
79,headphones_bose_qc_ultra,budget_mid,155.88,379.0,89,0.752,0.5249787127673218,0.4112928759894459,0.78,0.36745155369951593,0,,0.06392437606582155,
79,headphones_apple_airpods_max,budget_mid,155.88,449.0,86,0.915,0.26720871549264286,0.3471714922048998,0.72,0.5597077346833449,1,3.1527720861708493,0.1411775156102042,0.0
79,headphones_sennheiser_momentum4,budget_mid,155.88,299.95,87,0.429,0.005423609226146921,0.5196866144357393,0.74,0.1855601385529236,0,,0.1737365558518596,
79,headphones_jbl_tune770nc,budget_mid,155.88,79.95,72,0.7,-0.34870900385214987,1.0,0.44,0.297432870940259,0,,0.7665603248723643,
79,headphones_edifier_stax,budget_mid,155.88,129.99,78,0.483,-0.12948405289891846,1.0,0.56,0.5153923495526309,1,3.1490833918223213,0.14207436766815823,0.0
79,headphones_soundcore_space_q45,budget_mid,155.88,99.99,76,0.557,-0.2836642381847076,1.0,0.52,0.40290963599280283,0,,0.4285578142066825,
79,headphones_hifiman_deva_se,budget_mid,155.88,109.0,81,0.173,-1.651210360797723,1.0,0.62,0.12925483997255582,0,,0.9241418199787566,
79,headphones_marshall_monitor3,budget_mid,155.88,249.99,77,0.543,-0.5334040174757517,0.6235449417976718,0.54,0.1612751312286651,0,,0.6061262297486327,
80,headphones_sony_wh1000xm5,budget_high,407.13,348.0,90,0.868,-0.7445987504453483,1.0,0.8,0.3965465835373834,0,,0.7830780822327366,
80,headphones_sony_ult_wear,budget_high,407.13,198.0,80,0.868,0.14193731494793954,1.0,0.6,0.7265304143172472,1,3.5162150271583914,0.07361575365912339,1.0
80,headphones_bose_qc_ultra,budget_high,407.13,379.0,89,0.708,-1.028868467066022,1.0,0.78,0.5197539202083576,0,,0.5674349548845413,
80,headphones_apple_airpods_max,budget_high,407.13,449.0,86,0.892,-1.1428975624336368,0.9067483296213809,0.72,0.1162064185178696,0,,0.4805135812534605,
80,headphones_sennheiser_momentum4,budget_high,407.13,299.95,87,0.723,-0.897975913932774,1.0,0.74,0.25362239506752854,0,,0.46495940980349226,
80,headphones_jbl_tune770nc,budget_high,407.13,79.95,72,0.624,0.2511482795253731,1.0,0.44,0.5375146380583729,0,,0.13938619034958272,
80,headphones_edifier_stax,budget_high,407.13,129.99,78,0.173,-0.5623128022168371,1.0,0.56,0.28729239629632053,1,1.7867934716309635,0.716347006184347,1.0
80,headphones_soundcore_space_q45,budget_high,407.13,99.99,76,0.287,-0.2194224943156287,1.0,0.52,0.3576659209855454,0,,0.5627274963267946,
80,headphones_hifiman_deva_se,budget_high,407.13,109.0,81,0.273,-1.9981157776907488,1.0,0.62,0.05613261762079232,1,1.0,0.9241418199787566,1.0
80,headphones_marshall_monitor3,budget_high,407.13,249.99,77,0.868,-0.07006043982002041,1.0,0.54,0.543483885125545,0,,0.11056671120254387,
81,headphones_sony_wh1000xm5,budget_high,266.48,348.0,90,0.379,1.0477459035019512,0.7657471264367817,0.8,0.6601017134237781,1,4.636925607888474,0.008377015980520968,0.0
81,headphones_sony_ult_wear,budget_high,266.48,198.0,80,0.379,0.692007246826927,1.0,0.6,0.745741868384577,1,3.5368412418829243,0.0708514969830801,0.0
81,headphones_bose_qc_ultra,budget_high,266.48,379.0,89,0.739,1.4789686092231424,0.70311345646438,0.78,0.7724616964464885,1,4.294036680530879,0.01649487112497669,1.0
81,headphones_apple_airpods_max,budget_high,266.48,449.0,86,0.705,0.40372242121443547,0.5934966592427617,0.72,0.35658778110901856,1,3.543779983290455,0.06994334369022807,0.0
81,headphones_sennheiser_momentum4,budget_high,266.48,299.95,87,0.899,1.555255680067674,0.8884147357892983,0.74,0.7366213314321644,1,5.0,0.004070137715896128,0.0
81,headphones_jbl_tune770nc,budget_high,266.48,79.95,72,0.787,0.16442192530211733,1.0,0.44,0.6974574057087678,1,2.783811636490352,0.25585533463059856,0.0
81,headphones_edifier_stax,budget_high,266.48,129.99,78,0.323,0.1732551650841156,1.0,0.56,0.4816813610277243,1,2.9618270358759293,0.19408937948260208,1.0
81,headphones_soundcore_space_q45,budget_high,266.48,99.99,76,0.306,0.001408500234329491,1.0,0.52,0.2519226415333608,0,,0.39140279846632126,
